,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
142,8.0,56.0,0.0,7.0,7.0,10.0,7.0,8.0,2.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0
143,8.0,58.0,2.0,6.0,7.0,9.0,7.0,10.0,1.0,6.0,9.0,3.0,7.0,6.0,3.0,7.0,5.0,2.0,2.0,4.0
144,9.0,66.0,2.0,6.0,9.0,9.0,5.0,9.0,8.0,8.0,10.0,5.0,5.0,6.0,3.0,4.0,5.0,2.0,2.0,3.0
145,9.0,63.0,3.0,2.0,10.0,10.0,4.0,7.0,7.0,8.0,11.0,7.0,7.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0
146,5.0,49.0,3.0,4.0,8.0,9.0,4.0,6.0,5.0,9.0,11.0,9.0,7.0,4.0,3.0,6.0,6.0,7.0,3.0,3.0
147,5.0,56.0,4.0,3.0,7.0,8.0,5.0,4.0,5.0,7.0,10.0,8.0,7.0,6.0,7.0,6.0,5.0,6.0,4.0,3.0
148,8.0,61.0,5.0,2.0,6.0,5.0,6.0,5.0,7.0,8.0,5.0,11.0,9.0,9.0,10.0,6.0,5.0,6.0,5.0,2.0
149,8.0,62.0,5.0,2.0,8.0,4.0,6.0,3.0,5.0,8.0,3.0,8.0,8.0,3.0,7.0,5.0,7.0,6.0,7.0,3.0
150,10.0,62.0,5.0,2.0,6.0,5.0,5.0,3.0,4.0,8.0,2.0,9.0,8.0,4.0,6.0,6.0,7.0,10.0,6.0,8.0
151,8.0,57.0,7.0,5.0,8.0,6.0,4.0,3.0,6.0,9.0,4.0,7.0,8.0,7.0,9.0,3.0,7.0,8.0,3.0,6.0
152,5.0,56.0,6.0,8.0,8.0,6.0,7.0,5.0,4.0,8.0,4.0,9.0,7.0,8.0,9.0,3.0,3.0,11.0,4.0,4.0
153,4.0,58.0,5.0,7.0,7.0,8.0,7.0,4.0,1.0,7.0,6.0,8.0,4.0,8.0,7.0,5.0,3.0,9.0,2.0,4.0
154,2.0,52.0,9.0,7.0,7.0,5.0,8.0,5.0,6.0,8.0,7.0,7.0,6.0,7.0,8.0,3.0,1.0,10.0,5.0,3.0
155,2.0,55.0,7.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,7.0,7.0,7.0,1.0,3.0,7.0,4.0,0.0
156,5.0,51.0,6.0,5.0,5.0,5.0,6.0,6.0,3.0,6.0,6.0,3.0,7.0,7.0,8.0,2.0,3.0,4.0,4.0,2.0
157,4.0,50.0,6.0,2.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,5.0,7.0,6.0,2.0,5.0,6.0,4.0,6.0
158,2.0,51.0,6.0,2.0,5.0,4.0,3.0,5.0,7.0,4.0,6.0,3.0,3.0,5.0,6.0,4.0,6.0,4.0,4.0,7.0
159,3.0,53.0,9.0,3.0,6.0,4.0,4.0,2.0,8.0,3.0,7.0,2.0,4.0,4.0,5.0,4.0,8.0,3.0,2.0,6.0
160,5.0,47.0,9.0,6.0,8.0,4.0,5.0,3.0,6.0,4.0,6.0,3.0,5.0,4.0,3.0,1.0,9.0,4.0,3.0,7.0
161,5.0,53.0,8.0,7.0,5.0,3.0,8.0,3.0,7.0,6.0,7.0,5.0,8.0,5.0,4.0,1.0,10.0,6.0,2.0,4.0
162,3.0,52.0,7.0,5.0,4.0,5.0,7.0,4.0,8.0,10.0,6.0,7.0,6.0,4.0,5.0,4.0,11.0,7.0,3.0,4.0
163,5.0,55.0,8.0,5.0,2.0,4.0,6.0,3.0,7.0,9.0,5.0,7.0,7.0,4.0,2.0,3.0,8.0,7.0,3.0,9.0
164,5.0,59.0,5.0,3.0,3.0,2.0,5.0,2.0,7.0,9.0,6.0,7.0,6.0,3.0,6.0,3.0,8.0,8.0,7.0,9.0
165,4.0,51.0,3.0,4.0,3.0,3.0,5.0,1.0,7.0,8.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0
166,4.0,55.0,4.0,0.0,3.0,3.0,4.0,3.0,5.0,8.0,7.0,8.0,3.0,3.0,4.0,6.0,4.0,5.0,7.0,4.0
167,5.0,59.0,4.0,1.0,4.0,2.0,6.0,4.0,6.0,7.0,9.0,7.0,3.0,3.0,3.0,7.0,3.0,4.0,8.0,3.0
168,2.0,63.0,5.0,2.0,2.0,3.0,6.0,5.0,6.0,8.0,10.0,4.0,8.0,3.0,1.0,7.0,3.0,3.0,4.0,5.0
169,3.0,50.0,3.0,4.0,3.0,3.0,6.0,5.0,6.0,6.0,9.0,6.0,6.0,4.0,1.0,7.0,4.0,5.0,1.0,3.0
170,4.0,57.0,3.0,1.0,4.0,2.0,4.0,7.0,5.0,6.0,6.0,4.0,7.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0
171,5.0,57.0,3.0,2.0,3.0,0.0,7.0,7.0,8.0,7.0,6.0,5.0,6.0,5.0,1.0,2.0,3.0,5.0,3.0,4.0
172,5.0,55.0,2.0,3.0,6.0,1.0,8.0,6.0,8.0,6.0,5.0,6.0,5.0,8.0,2.0,4.0,3.0,4.0,6.0,3.0
173,6.0,60.0,2.0,5.0,6.0,1.0,7.0,8.0,8.0,4.0,6.0,6.0,5.0,10.0,4.0,6.0,5.0,4.0,7.0,3.0
174,6.0,51.0,1.0,5.0,6.0,1.0,7.0,4.0,12.0,2.0,4.0,5.0,4.0,9.0,3.0,4.0,5.0,6.0,8.0,5.0
175,10.0,54.0,4.0,6.0,7.0,3.0,5.0,3.0,11.0,2.0,3.0,5.0,7.0,12.0,5.0,5.0,4.0,3.0,8.0,5.0
176,13.0,52.0,6.0,5.0,6.0,4.0,6.0,4.0,8.0,3.0,7.0,7.0,11.0,13.0,9.0,7.0,7.0,4.0,9.0,3.0
177,11.0,55.0,5.0,5.0,8.0,3.0,4.0,6.0,9.0,3.0,5.0,6.0,8.0,11.0,4.0,6.0,6.0,3.0,8.0,3.0
178,9.0,61.0,5.0,4.0,7.0,3.0,4.0,7.0,10.0,5.0,4.0,6.0,8.0,7.0,5.0,5.0,5.0,4.0,7.0,5.0
179,6.0,63.0,5.0,2.0,7.0,3.0,4.0,11.0,5.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,8.0,4.0,8.0,3.0
180,6.0,50.0,5.0,3.0,5.0,3.0,7.0,8.0,5.0,5.0,3.0,8.0,8.0,6.0,7.0,7.0,6.0,5.0,9.0,2.0
181,6.0,55.0,7.0,3.0,4.0,4.0,7.0,9.0,2.0,5.0,4.0,10.0,7.0,7.0,8.0,5.0,6.0,3.0,7.0,0.0
182,5.0,53.0,7.0,3.0,3.0,5.0,6.0,8.0,4.0,6.0,4.0,12.0,6.0,7.0,10.0,7.0,7.0,7.0,5.0,3.0
183,6.0,52.0,6.0,5.0,6.0,4.0,6.0,1.0,6.0,4.0,5.0,11.0,4.0,6.0,6.0,5.0,5.0,7.0,6.0,3.0
184,8.0,46.0,7.0,5.0,6.0,4.0,7.0,5.0,5.0,3.0,4.0,5.0,3.0,7.0,5.0,6.0,5.0,3.0,8.0,3.0
185,8.0,48.0,4.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,6.0,3.0,5.0,6.0,4.0,7.0,2.0,2.0,8.0,3.0
186,5.0,42.0,4.0,4.0,6.0,5.0,2.0,7.0,8.0,3.0,5.0,2.0,8.0,2.0,2.0,8.0,2.0,3.0,8.0,4.0
187,6.0,44.0,3.0,5.0,4.0,6.0,3.0,7.0,5.0,3.0,5.0,1.0,7.0,3.0,5.0,4.0,2.0,1.0,7.0,6.0
188,4.0,40.0,6.0,5.0,6.0,3.0,6.0,5.0,4.0,4.0,7.0,2.0,6.0,1.0,5.0,3.0,3.0,1.0,7.0,6.0
189,4.0,45.0,6.0,3.0,8.0,5.0,8.0,5.0,2.0,3.0,10.0,1.0,4.0,1.0,2.0,5.0,3.0,1.0,10.0,7.0
190,2.0,47.0,6.0,2.0,7.0,8.0,5.0,4.0,2.0,4.0,9.0,3.0,3.0,2.0,2.0,6.0,4.0,4.0,9.0,10.0
191,3.0,46.0,5.0,3.0,7.0,10.0,5.0,4.0,3.0,3.0,8.0,3.0,5.0,2.0,2.0,4.0,4.0,5.0,7.0,7.0
192,2.0,49.0,5.0,3.0,8.0,11.0,5.0,4.0,3.0,3.0,8.0,2.0,3.0,3.0,2.0,2.0,3.0,7.0,6.0,6.0
193,2.0,53.0,7.0,3.0,5.0,10.0,7.0,3.0,3.0,3.0,10.0,2.0,5.0,1.0,3.0,6.0,4.0,6.0,6.0,7.0
194,3.0,51.0,6.0,5.0,5.0,9.0,5.0,3.0,3.0,4.0,8.0,4.0,7.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0
195,10.0,46.0,6.0,10.0,4.0,8.0,4.0,2.0,4.0,6.0,7.0,5.0,8.0,2.0,3.0,7.0,1.0,3.0,6.0,3.0
196,8.0,40.0,8.0,8.0,3.0,5.0,4.0,0.0,5.0,5.0,2.0,5.0,8.0,3.0,5.0,7.0,1.0,3.0,6.0,1.0
197,8.0,45.0,7.0,7.0,4.0,2.0,3.0,1.0,2.0,4.0,2.0,7.0,8.0,2.0,4.0,6.0,0.0,3.0,6.0,0.0
198,6.0,44.0,4.0,6.0,4.0,4.0,7.0,4.0,4.0,5.0,4.0,6.0,10.0,6.0,4.0,5.0,4.0,4.0,6.0,0.0
199,6.0,44.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,3.0,5.0,3.0,8.0,7.0,0.0,4.0,5.0,4.0,5.0,0.0
200,4.0,50.0,4.0,4.0,6.0,5.0,5.0,5.0,6.0,2.0,4.0,3.0,7.0,4.0,0.0,3.0,7.0,3.0,5.0,2.0
201,3.0,49.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,5.0,6.0,6.0,2.0,3.0,9.0,2.0,6.0,4.0
202,1.0,58.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,7.0,6.0,5.0,4.0,4.0,10.0,1.0,8.0,3.0
203,2.0,61.0,2.0,4.0,3.0,4.0,4.0,8.0,8.0,7.0,3.0,9.0,5.0,6.0,4.0,2.0,10.0,4.0,8.0,2.0
204,3.0,61.0,4.0,5.0,4.0,5.0,3.0,8.0,9.0,6.0,5.0,11.0,5.0,8.0,2.0,2.0,8.0,5.0,8.0,4.0
205,5.0,49.0,2.0,6.0,7.0,6.0,5.0,4.0,10.0,5.0,4.0,7.0,5.0,7.0,3.0,3.0,7.0,5.0,9.0,7.0
206,5.0,49.0,3.0,8.0,3.0,5.0,6.0,2.0,11.0,4.0,6.0,7.0,5.0,5.0,3.0,2.0,10.0,4.0,8.0,7.0
207,3.0,43.0,4.0,7.0,2.0,3.0,5.0,2.0,7.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,7.0,2.0,7.0,6.0
208,4.0,44.0,5.0,4.0,4.0,3.0,3.0,2.0,7.0,5.0,3.0,2.0,4.0,10.0,4.0,3.0,11.0,2.0,7.0,7.0
209,8.0,47.0,6.0,2.0,3.0,3.0,5.0,6.0,5.0,6.0,6.0,1.0,4.0,9.0,5.0,5.0,6.0,3.0,6.0,7.0
210,5.0,35.0,5.0,1.0,4.0,1.0,7.0,5.0,6.0,6.0,5.0,1.0,5.0,7.0,5.0,4.0,6.0,3.0,5.0,4.0
211,5.0,41.0,2.0,2.0,6.0,2.0,5.0,6.0,7.0,3.0,3.0,1.0,7.0,6.0,6.0,5.0,2.0,3.0,4.0,4.0
212,4.0,53.0,3.0,2.0,5.0,3.0,10.0,8.0,5.0,6.0,5.0,2.0,8.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0
213,5.0,47.0,5.0,1.0,5.0,6.0,9.0,7.0,4.0,5.0,5.0,5.0,11.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0
214,3.0,40.0,4.0,0.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,9.0,2.0,3.0,4.0,4.0,4.0,5.0,1.0
215,2.0,39.0,3.0,2.0,8.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,0.0,3.0,5.0,5.0,1.0,5.0,3.0
216,2.0,38.0,1.0,3.0,4.0,4.0,3.0,8.0,7.0,3.0,5.0,6.0,4.0,1.0,2.0,5.0,2.0,0.0,4.0,2.0
217,1.0,34.0,1.0,5.0,2.0,5.0,1.0,9.0,6.0,4.0,4.0,5.0,1.0,3.0,2.0,6.0,2.0,1.0,3.0,2.0
218,0.0,38.0,1.0,4.0,2.0,6.0,0.0,7.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,3.0,4.0
219,1.0,41.0,3.0,3.0,2.0,5.0,1.0,10.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,6.0,3.0
220,1.0,51.0,3.0,3.0,2.0,2.0,0.0,9.0,2.0,6.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0
221,2.0,54.0,4.0,3.0,2.0,2.0,2.0,10.0,3.0,5.0,7.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0
222,3.0,52.0,5.0,3.0,4.0,1.0,2.0,11.0,4.0,4.0,6.0,3.0,3.0,3.0,6.0,7.0,3.0,3.0,4.0,3.0
223,3.0,52.0,5.0,4.0,4.0,3.0,3.0,8.0,5.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,6.0
224,3.0,47.0,5.0,3.0,5.0,5.0,3.0,12.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,6.0,9.0,5.0,4.0
225,2.0,41.0,6.0,5.0,4.0,4.0,4.0,11.0,5.0,5.0,7.0,1.0,5.0,2.0,4.0,5.0,6.0,8.0,6.0,4.0
226,2.0,41.0,6.0,3.0,5.0,4.0,4.0,10.0,2.0,6.0,5.0,1.0,2.0,4.0,5.0,5.0,8.0,6.0,6.0,4.0
227,2.0,36.0,4.0,4.0,6.0,6.0,3.0,7.0,3.0,5.0,4.0,1.0,3.0,7.0,9.0,3.0,5.0,11.0,3.0,2.0
228,3.0,51.0,5.0,2.0,4.0,5.0,4.0,5.0,4.0,6.0,6.0,1.0,2.0,2.0,8.0,4.0,1.0,12.0,5.0,1.0
229,5.0,54.0,5.0,3.0,6.0,4.0,5.0,6.0,4.0,4.0,10.0,1.0,8.0,3.0,6.0,7.0,3.0,13.0,6.0,4.0
230,8.0,48.0,8.0,5.0,4.0,8.0,5.0,7.0,3.0,3.0,7.0,1.0,7.0,6.0,7.0,6.0,4.0,10.0,8.0,6.0
231,6.0,52.0,5.0,6.0,2.0,3.0,7.0,4.0,3.0,3.0,3.0,4.0,8.0,4.0,4.0,5.0,3.0,10.0,10.0,4.0
232,4.0,54.0,5.0,5.0,5.0,5.0,9.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,7.0,9.0,7.0,3.0
233,3.0,51.0,2.0,7.0,6.0,4.0,10.0,6.0,10.0,4.0,4.0,3.0,7.0,3.0,7.0,4.0,3.0,6.0,5.0,3.0
234,4.0,61.0,5.0,5.0,5.0,4.0,7.0,8.0,9.0,5.0,5.0,3.0,6.0,2.0,8.0,5.0,6.0,6.0,6.0,5.0
235,5.0,52.0,4.0,6.0,5.0,3.0,7.0,4.0,8.0,6.0,3.0,3.0,5.0,4.0,4.0,8.0,2.0,9.0,7.0,6.0
236,5.0,52.0,4.0,7.0,4.0,3.0,7.0,2.0,10.0,6.0,5.0,3.0,4.0,6.0,5.0,9.0,5.0,10.0,7.0,3.0
237,9.0,55.0,7.0,7.0,4.0,4.0,8.0,4.0,6.0,8.0,6.0,4.0,4.0,6.0,3.0,6.0,4.0,6.0,7.0,8.0
238,10.0,50.0,8.0,2.0,5.0,3.0,7.0,6.0,6.0,5.0,6.0,3.0,3.0,3.0,2.0,5.0,7.0,4.0,8.0,4.0
239,11.0,48.0,8.0,3.0,6.0,4.0,5.0,7.0,5.0,5.0,6.0,4.0,1.0,2.0,4.0,5.0,2.0,4.0,10.0,2.0
240,11.0,38.0,8.0,3.0,6.0,5.0,5.0,9.0,3.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,5.0,7.0,1.0
241,7.0,39.0,4.0,2.0,6.0,5.0,5.0,6.0,3.0,5.0,6.0,3.0,3.0,2.0,5.0,5.0,2.0,8.0,7.0,0.0
242,6.0,45.0,3.0,1.0,6.0,2.0,3.0,8.0,4.0,2.0,8.0,2.0,4.0,3.0,5.0,7.0,2.0,6.0,8.0,1.0
243,5.0,43.0,5.0,1.0,6.0,4.0,5.0,7.0,4.0,3.0,7.0,3.0,4.0,4.0,3.0,2.0,6.0,5.0,5.0,2.0
244,6.0,41.0,4.0,1.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,2.0,6.0,2.0,3.0,6.0,5.0,6.0,3.0
245,5.0,55.0,5.0,3.0,4.0,3.0,0.0,3.0,5.0,1.0,7.0,2.0,1.0,4.0,3.0,2.0,2.0,5.0,3.0,4.0
246,6.0,51.0,5.0,1.0,5.0,1.0,0.0,1.0,4.0,2.0,7.0,6.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,9.0
247,2.0,58.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,8.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,2.0,6.0
248,3.0,55.0,5.0,3.0,3.0,5.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,6.0,1.0,7.0,6.0,6.0,3.0,6.0
249,3.0,41.0,5.0,3.0,5.0,7.0,1.0,0.0,6.0,3.0,2.0,5.0,4.0,8.0,2.0,4.0,7.0,4.0,4.0,6.0
250,3.0,43.0,6.0,2.0,3.0,9.0,2.0,2.0,2.0,5.0,3.0,7.0,6.0,6.0,4.0,6.0,4.0,4.0,2.0,5.0
251,3.0,38.0,4.0,2.0,3.0,6.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,4.0,5.0,2.0,3.0,2.0
252,1.0,34.0,3.0,1.0,2.0,3.0,5.0,1.0,5.0,1.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,3.0
253,1.0,31.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,0.0,5.0,3.0
254,0.0,40.0,2.0,1.0,0.0,2.0,4.0,5.0,3.0,4.0,1.0,5.0,3.0,1.0,2.0,5.0,5.0,1.0,3.0,3.0
255,0.0,40.0,4.0,1.0,2.0,0.0,3.0,4.0,7.0,3.0,2.0,7.0,4.0,2.0,4.0,6.0,5.0,1.0,4.0,3.0
256,0.0,45.0,3.0,1.0,4.0,0.0,3.0,6.0,2.0,3.0,2.0,8.0,4.0,2.0,2.0,5.0,6.0,2.0,1.0,3.0
257,1.0,48.0,2.0,2.0,7.0,0.0,5.0,3.0,3.0,1.0,4.0,6.0,4.0,4.0,3.0,9.0,9.0,5.0,2.0,1.0
258,2.0,54.0,4.0,2.0,7.0,1.0,8.0,6.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,10.0,5.0,5.0,8.0,2.0
259,4.0,63.0,3.0,1.0,9.0,2.0,6.0,6.0,4.0,3.0,3.0,5.0,8.0,4.0,9.0,8.0,2.0,5.0,11.0,5.0
260,8.0,69.0,3.0,3.0,7.0,2.0,2.0,6.0,4.0,3.0,3.0,5.0,8.0,4.0,9.0,9.0,1.0,4.0,12.0,5.0
261,12.0,66.0,5.0,3.0,5.0,2.0,4.0,7.0,4.0,3.0,3.0,4.0,12.0,4.0,7.0,10.0,6.0,7.0,13.0,6.0
262,10.0,70.0,5.0,4.0,3.0,3.0,5.0,6.0,4.0,2.0,7.0,5.0,9.0,3.0,8.0,8.0,5.0,6.0,12.0,6.0
263,11.0,64.0,6.0,3.0,3.0,5.0,4.0,10.0,4.0,6.0,6.0,7.0,8.0,3.0,9.0,6.0,6.0,7.0,6.0,2.0
264,12.0,58.0,5.0,3.0,4.0,8.0,4.0,8.0,6.0,8.0,5.0,10.0,8.0,4.0,8.0,7.0,5.0,9.0,8.0,1.0
265,9.0,51.0,9.0,3.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,11.0,10.0,7.0,6.0,8.0,7.0,10.0,9.0,1.0
266,5.0,51.0,9.0,3.0,7.0,3.0,9.0,3.0,4.0,5.0,6.0,8.0,8.0,8.0,6.0,5.0,6.0,9.0,10.0,2.0
267,5.0,47.0,9.0,3.0,4.0,3.0,8.0,6.0,3.0,3.0,7.0,3.0,8.0,4.0,6.0,7.0,11.0,6.0,9.0,3.0
268,3.0,51.0,8.0,5.0,4.0,5.0,8.0,6.0,6.0,0.0,6.0,3.0,10.0,3.0,7.0,8.0,12.0,7.0,6.0,3.0
269,6.0,47.0,6.0,6.0,5.0,8.0,4.0,6.0,4.0,0.0,7.0,4.0,6.0,3.0,6.0,5.0,12.0,5.0,4.0,4.0
270,6.0,46.0,4.0,5.0,3.0,8.0,4.0,6.0,3.0,2.0,6.0,1.0,7.0,4.0,7.0,5.0,14.0,5.0,4.0,7.0
271,7.0,47.0,3.0,4.0,4.0,8.0,5.0,5.0,5.0,1.0,5.0,3.0,7.0,2.0,6.0,4.0,8.0,4.0,4.0,6.0
272,5.0,46.0,2.0,5.0,8.0,6.0,4.0,6.0,6.0,2.0,5.0,4.0,4.0,2.0,7.0,7.0,6.0,3.0,3.0,5.0
273,8.0,49.0,3.0,5.0,6.0,6.0,2.0,6.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,7.0,8.0,3.0,4.0,5.0
274,5.0,55.0,3.0,6.0,3.0,9.0,6.0,9.0,8.0,7.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,2.0,3.0,2.0
275,4.0,58.0,4.0,3.0,3.0,8.0,1.0,6.0,7.0,9.0,6.0,3.0,6.0,1.0,10.0,5.0,5.0,3.0,3.0,5.0
276,5.0,53.0,8.0,2.0,1.0,9.0,4.0,2.0,7.0,5.0,6.0,5.0,3.0,2.0,8.0,6.0,4.0,7.0,4.0,5.0
277,3.0,44.0,9.0,1.0,2.0,9.0,5.0,2.0,5.0,5.0,6.0,7.0,4.0,4.0,11.0,4.0,4.0,8.0,3.0,5.0
278,3.0,53.0,8.0,2.0,0.0,5.0,4.0,2.0,5.0,2.0,8.0,5.0,3.0,6.0,9.0,5.0,5.0,8.0,3.0,5.0
279,10.0,55.0,7.0,6.0,3.0,3.0,4.0,2.0,5.0,2.0,7.0,4.0,3.0,7.0,6.0,2.0,8.0,8.0,3.0,6.0
280,6.0,51.0,7.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,8.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0
281,6.0,49.0,6.0,7.0,3.0,3.0,6.0,3.0,2.0,4.0,7.0,2.0,2.0,4.0,5.0,3.0,6.0,4.0,4.0,7.0
282,4.0,50.0,7.0,3.0,4.0,2.0,6.0,4.0,3.0,3.0,6.0,5.0,4.0,4.0,7.0,2.0,5.0,7.0,4.0,7.0
283,4.0,46.0,4.0,3.0,5.0,5.0,7.0,2.0,0.0,4.0,6.0,6.0,5.0,4.0,6.0,2.0,3.0,4.0,8.0,6.0
284,3.0,47.0,7.0,5.0,5.0,3.0,6.0,7.0,1.0,5.0,7.0,5.0,7.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0
