,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
285,2.0,46.0,8.0,5.0,4.0,2.0,7.0,7.0,1.0,5.0,6.0,6.0,7.0,4.0,3.0,5.0,4.0,3.0,6.0,3.0
286,3.0,42.0,9.0,4.0,7.0,0.0,9.0,5.0,1.0,6.0,5.0,4.0,7.0,3.0,2.0,5.0,6.0,5.0,5.0,3.0
287,2.0,43.0,6.0,3.0,4.0,1.0,5.0,6.0,1.0,5.0,8.0,5.0,8.0,4.0,3.0,6.0,5.0,4.0,6.0,3.0
288,1.0,43.0,5.0,3.0,3.0,3.0,6.0,6.0,0.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,7.0,3.0,6.0,3.0
289,1.0,43.0,7.0,3.0,2.0,3.0,4.0,6.0,1.0,2.0,5.0,3.0,4.0,5.0,2.0,5.0,7.0,6.0,5.0,6.0
290,1.0,44.0,6.0,6.0,2.0,4.0,6.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,4.0,8.0,8.0
291,1.0,44.0,4.0,6.0,2.0,4.0,3.0,5.0,5.0,6.0,2.0,4.0,3.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0
292,0.0,46.0,5.0,4.0,1.0,5.0,5.0,8.0,8.0,5.0,3.0,4.0,4.0,4.0,5.0,7.0,6.0,5.0,4.0,5.0
293,2.0,63.0,3.0,5.0,4.0,3.0,5.0,7.0,8.0,4.0,5.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,5.0
294,3.0,66.0,4.0,5.0,4.0,3.0,4.0,8.0,6.0,4.0,8.0,7.0,5.0,3.0,7.0,10.0,6.0,5.0,4.0,5.0
295,4.0,67.0,4.0,4.0,9.0,4.0,8.0,9.0,5.0,4.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,5.0,4.0,2.0
296,5.0,75.0,5.0,4.0,9.0,5.0,8.0,8.0,7.0,4.0,9.0,5.0,9.0,6.0,7.0,8.0,3.0,6.0,4.0,4.0
297,5.0,63.0,4.0,3.0,7.0,5.0,9.0,11.0,6.0,2.0,9.0,5.0,12.0,6.0,7.0,9.0,3.0,7.0,6.0,4.0
298,5.0,54.0,5.0,6.0,7.0,6.0,7.0,14.0,5.0,4.0,8.0,5.0,9.0,5.0,5.0,9.0,3.0,8.0,7.0,3.0
299,6.0,55.0,5.0,9.0,6.0,5.0,4.0,9.0,4.0,4.0,8.0,4.0,9.0,6.0,5.0,8.0,3.0,8.0,5.0,4.0
300,7.0,52.0,5.0,6.0,4.0,8.0,5.0,9.0,6.0,5.0,6.0,6.0,9.0,7.0,4.0,7.0,3.0,9.0,6.0,4.0
301,5.0,49.0,4.0,8.0,6.0,10.0,3.0,7.0,6.0,7.0,7.0,4.0,9.0,7.0,7.0,6.0,3.0,7.0,6.0,4.0
302,8.0,58.0,4.0,7.0,9.0,7.0,3.0,6.0,7.0,6.0,5.0,2.0,6.0,6.0,8.0,9.0,1.0,4.0,6.0,3.0
303,8.0,59.0,3.0,8.0,8.0,5.0,4.0,5.0,6.0,4.0,7.0,3.0,5.0,7.0,8.0,9.0,1.0,5.0,4.0,3.0
304,5.0,60.0,4.0,8.0,5.0,4.0,7.0,6.0,6.0,8.0,8.0,4.0,5.0,9.0,7.0,9.0,3.0,5.0,9.0,2.0
305,9.0,54.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,7.0,10.0,3.0,3.0,7.0,7.0,9.0,2.0,5.0,6.0,2.0
306,9.0,49.0,9.0,8.0,6.0,5.0,3.0,5.0,6.0,8.0,8.0,4.0,5.0,7.0,5.0,8.0,4.0,3.0,7.0,2.0
307,7.0,42.0,9.0,9.0,4.0,6.0,2.0,4.0,5.0,4.0,9.0,3.0,7.0,9.0,5.0,8.0,7.0,3.0,3.0,4.0
308,9.0,44.0,8.0,10.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,3.0,5.0,7.0,7.0,7.0,6.0,4.0,1.0,4.0
309,8.0,39.0,9.0,11.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,6.0,9.0,8.0,8.0,6.0,5.0,2.0,5.0
310,6.0,46.0,9.0,9.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,7.0,5.0,9.0,8.0,5.0,2.0,6.0,2.0,5.0
311,4.0,37.0,6.0,9.0,3.0,4.0,6.0,2.0,2.0,6.0,2.0,3.0,3.0,6.0,6.0,4.0,4.0,6.0,2.0,4.0
312,4.0,44.0,6.0,9.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,1.0,3.0,6.0,7.0,5.0,6.0,6.0,3.0,4.0
313,2.0,44.0,9.0,8.0,6.0,1.0,4.0,2.0,4.0,6.0,1.0,0.0,5.0,5.0,3.0,3.0,7.0,5.0,2.0,4.0
314,3.0,55.0,7.0,7.0,4.0,2.0,3.0,2.0,6.0,6.0,5.0,1.0,6.0,6.0,4.0,4.0,5.0,3.0,5.0,5.0
315,4.0,60.0,7.0,3.0,4.0,8.0,6.0,4.0,5.0,8.0,7.0,2.0,5.0,6.0,4.0,4.0,5.0,4.0,7.0,4.0
316,2.0,58.0,7.0,4.0,4.0,6.0,5.0,5.0,3.0,11.0,7.0,1.0,6.0,6.0,4.0,8.0,6.0,6.0,7.0,5.0
317,3.0,58.0,5.0,4.0,5.0,7.0,5.0,5.0,3.0,8.0,7.0,3.0,6.0,9.0,4.0,9.0,6.0,6.0,5.0,5.0
318,2.0,58.0,5.0,3.0,7.0,8.0,3.0,7.0,4.0,5.0,8.0,5.0,6.0,6.0,8.0,7.0,3.0,7.0,4.0,6.0
319,3.0,55.0,6.0,3.0,5.0,6.0,3.0,8.0,4.0,7.0,5.0,3.0,4.0,5.0,9.0,7.0,3.0,5.0,5.0,5.0
320,2.0,55.0,3.0,3.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,1.0,2.0,5.0,8.0,7.0,2.0,5.0,4.0,5.0
321,2.0,57.0,4.0,5.0,4.0,7.0,2.0,5.0,2.0,4.0,7.0,2.0,2.0,3.0,6.0,6.0,3.0,8.0,5.0,5.0
322,3.0,52.0,5.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,6.0,4.0,1.0,5.0,2.0,3.0,5.0,6.0,4.0,5.0
323,4.0,56.0,7.0,5.0,2.0,5.0,5.0,6.0,5.0,3.0,6.0,6.0,3.0,6.0,3.0,5.0,6.0,6.0,3.0,4.0
324,2.0,62.0,7.0,5.0,3.0,6.0,5.0,6.0,5.0,3.0,4.0,4.0,2.0,5.0,5.0,3.0,6.0,4.0,6.0,5.0
325,3.0,60.0,7.0,5.0,4.0,5.0,5.0,9.0,5.0,1.0,4.0,5.0,6.0,9.0,6.0,7.0,7.0,6.0,8.0,6.0
326,4.0,56.0,7.0,5.0,3.0,5.0,7.0,9.0,4.0,3.0,4.0,4.0,7.0,7.0,5.0,4.0,5.0,4.0,6.0,3.0
327,3.0,55.0,5.0,4.0,3.0,8.0,7.0,11.0,4.0,2.0,3.0,3.0,5.0,6.0,5.0,6.0,3.0,6.0,7.0,3.0
328,4.0,56.0,8.0,3.0,2.0,8.0,6.0,11.0,7.0,2.0,2.0,3.0,5.0,6.0,5.0,6.0,4.0,8.0,6.0,3.0
329,4.0,61.0,7.0,2.0,3.0,6.0,6.0,11.0,5.0,2.0,7.0,2.0,4.0,6.0,9.0,7.0,4.0,6.0,8.0,1.0
330,5.0,53.0,5.0,3.0,4.0,6.0,4.0,10.0,6.0,3.0,6.0,0.0,5.0,6.0,5.0,5.0,7.0,5.0,8.0,2.0
331,4.0,51.0,4.0,4.0,7.0,6.0,3.0,8.0,5.0,3.0,7.0,1.0,6.0,7.0,10.0,4.0,4.0,7.0,9.0,2.0
332,6.0,55.0,3.0,5.0,7.0,4.0,2.0,4.0,6.0,5.0,5.0,2.0,5.0,8.0,10.0,3.0,4.0,7.0,12.0,1.0
333,6.0,59.0,2.0,6.0,7.0,6.0,3.0,7.0,10.0,8.0,5.0,4.0,5.0,6.0,9.0,4.0,5.0,7.0,10.0,2.0
334,9.0,52.0,2.0,3.0,7.0,8.0,4.0,7.0,7.0,4.0,3.0,2.0,6.0,7.0,8.0,4.0,3.0,8.0,7.0,2.0
335,8.0,45.0,2.0,4.0,6.0,5.0,4.0,11.0,5.0,5.0,4.0,3.0,9.0,6.0,7.0,3.0,0.0,8.0,6.0,4.0
336,6.0,50.0,2.0,5.0,5.0,5.0,7.0,9.0,5.0,3.0,4.0,5.0,11.0,4.0,9.0,3.0,4.0,7.0,4.0,4.0
337,4.0,43.0,5.0,3.0,5.0,5.0,7.0,6.0,6.0,5.0,7.0,4.0,9.0,5.0,9.0,5.0,4.0,7.0,5.0,5.0
338,3.0,43.0,6.0,2.0,3.0,9.0,8.0,8.0,6.0,6.0,5.0,2.0,7.0,3.0,6.0,4.0,2.0,7.0,6.0,3.0
339,3.0,40.0,4.0,1.0,4.0,6.0,7.0,8.0,5.0,5.0,7.0,4.0,5.0,3.0,6.0,3.0,2.0,7.0,7.0,4.0
340,4.0,40.0,5.0,1.0,3.0,6.0,6.0,4.0,6.0,3.0,5.0,3.0,2.0,3.0,6.0,2.0,1.0,8.0,4.0,6.0
341,7.0,40.0,5.0,3.0,4.0,9.0,4.0,3.0,6.0,8.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,8.0,3.0,12.0
342,4.0,42.0,8.0,3.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,7.0,4.0,3.0,1.0,5.0,2.0,8.0
343,4.0,46.0,3.0,4.0,6.0,7.0,6.0,6.0,5.0,1.0,3.0,2.0,3.0,7.0,4.0,5.0,1.0,3.0,8.0,7.0
344,4.0,45.0,3.0,5.0,6.0,7.0,3.0,6.0,6.0,3.0,2.0,5.0,6.0,5.0,4.0,3.0,1.0,6.0,6.0,7.0
345,6.0,51.0,4.0,6.0,3.0,6.0,2.0,1.0,6.0,7.0,2.0,4.0,8.0,4.0,5.0,4.0,2.0,9.0,4.0,5.0
346,8.0,53.0,3.0,5.0,3.0,8.0,1.0,3.0,7.0,7.0,4.0,6.0,8.0,6.0,4.0,5.0,3.0,8.0,3.0,4.0
347,8.0,50.0,3.0,4.0,2.0,7.0,3.0,3.0,3.0,8.0,6.0,6.0,8.0,4.0,4.0,7.0,2.0,8.0,3.0,5.0
348,8.0,55.0,3.0,3.0,3.0,4.0,6.0,3.0,4.0,6.0,4.0,5.0,7.0,5.0,5.0,6.0,2.0,6.0,3.0,6.0
349,6.0,47.0,2.0,4.0,5.0,4.0,8.0,3.0,3.0,6.0,4.0,6.0,5.0,7.0,4.0,8.0,5.0,8.0,3.0,5.0
350,4.0,54.0,2.0,3.0,7.0,7.0,6.0,3.0,4.0,6.0,5.0,7.0,5.0,6.0,7.0,7.0,4.0,6.0,2.0,6.0
351,3.0,59.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,3.0,7.0,6.0,6.0,8.0,9.0,5.0,6.0,4.0,6.0
352,4.0,61.0,5.0,6.0,4.0,4.0,6.0,2.0,6.0,7.0,6.0,6.0,6.0,4.0,6.0,7.0,3.0,8.0,3.0,8.0
353,5.0,53.0,4.0,8.0,6.0,4.0,7.0,4.0,9.0,10.0,8.0,7.0,3.0,4.0,8.0,3.0,3.0,4.0,4.0,8.0
354,6.0,52.0,8.0,6.0,5.0,4.0,6.0,5.0,9.0,9.0,6.0,7.0,5.0,5.0,7.0,1.0,3.0,4.0,4.0,7.0
355,4.0,43.0,7.0,7.0,5.0,5.0,5.0,4.0,6.0,7.0,5.0,10.0,3.0,7.0,7.0,2.0,5.0,3.0,7.0,6.0
356,4.0,44.0,6.0,4.0,2.0,3.0,5.0,4.0,8.0,4.0,5.0,6.0,4.0,9.0,5.0,4.0,5.0,5.0,5.0,6.0
357,3.0,47.0,6.0,3.0,3.0,2.0,4.0,4.0,7.0,4.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,7.0
358,3.0,38.0,7.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,6.0,4.0,4.0,3.0,2.0,3.0,5.0,5.0,6.0
359,2.0,39.0,6.0,3.0,2.0,3.0,3.0,4.0,6.0,3.0,6.0,6.0,3.0,4.0,2.0,4.0,2.0,3.0,6.0,6.0
360,1.0,46.0,8.0,3.0,0.0,5.0,6.0,6.0,4.0,4.0,7.0,4.0,3.0,3.0,2.0,7.0,7.0,5.0,4.0,2.0
361,1.0,52.0,7.0,0.0,2.0,3.0,6.0,3.0,5.0,2.0,4.0,4.0,4.0,6.0,2.0,9.0,4.0,4.0,4.0,4.0
362,2.0,57.0,6.0,0.0,2.0,1.0,7.0,4.0,4.0,3.0,5.0,6.0,5.0,5.0,3.0,9.0,6.0,3.0,3.0,3.0
363,2.0,55.0,3.0,3.0,2.0,4.0,4.0,8.0,4.0,6.0,5.0,4.0,6.0,7.0,3.0,6.0,5.0,2.0,4.0,6.0
364,1.0,52.0,1.0,3.0,3.0,7.0,1.0,9.0,6.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,4.0,3.0,3.0,5.0
365,2.0,55.0,2.0,2.0,7.0,7.0,2.0,8.0,5.0,4.0,1.0,4.0,5.0,6.0,8.0,6.0,3.0,4.0,5.0,5.0
366,2.0,53.0,3.0,4.0,5.0,8.0,3.0,4.0,5.0,5.0,4.0,7.0,5.0,2.0,7.0,4.0,3.0,4.0,6.0,6.0
367,2.0,46.0,4.0,4.0,0.0,6.0,5.0,4.0,7.0,3.0,5.0,8.0,5.0,2.0,9.0,2.0,4.0,4.0,4.0,5.0
368,1.0,50.0,3.0,5.0,3.0,4.0,6.0,5.0,8.0,2.0,4.0,12.0,7.0,2.0,8.0,2.0,4.0,4.0,7.0,5.0
369,1.0,52.0,3.0,6.0,5.0,2.0,10.0,6.0,13.0,2.0,3.0,9.0,9.0,2.0,7.0,2.0,3.0,3.0,4.0,5.0
370,2.0,57.0,2.0,8.0,10.0,5.0,8.0,7.0,11.0,7.0,5.0,9.0,10.0,2.0,1.0,1.0,4.0,3.0,8.0,6.0
371,6.0,59.0,3.0,6.0,7.0,6.0,8.0,10.0,12.0,8.0,6.0,11.0,10.0,3.0,1.0,3.0,6.0,3.0,6.0,5.0
372,7.0,45.0,3.0,3.0,7.0,5.0,8.0,8.0,10.0,11.0,5.0,9.0,8.0,4.0,2.0,2.0,6.0,4.0,7.0,3.0
373,7.0,43.0,1.0,2.0,6.0,4.0,9.0,5.0,10.0,12.0,3.0,9.0,8.0,4.0,2.0,2.0,4.0,3.0,8.0,5.0
374,5.0,41.0,3.0,2.0,3.0,7.0,8.0,4.0,6.0,11.0,4.0,10.0,5.0,4.0,2.0,4.0,4.0,3.0,5.0,5.0
375,1.0,48.0,2.0,2.0,3.0,7.0,7.0,5.0,5.0,8.0,5.0,8.0,9.0,7.0,1.0,3.0,6.0,3.0,5.0,5.0
376,1.0,46.0,3.0,2.0,6.0,7.0,4.0,3.0,4.0,7.0,6.0,5.0,5.0,8.0,2.0,4.0,5.0,3.0,5.0,6.0
377,0.0,48.0,4.0,2.0,5.0,6.0,4.0,5.0,8.0,2.0,2.0,4.0,5.0,9.0,0.0,6.0,3.0,4.0,5.0,7.0
378,2.0,51.0,5.0,4.0,6.0,8.0,4.0,7.0,7.0,5.0,3.0,3.0,6.0,7.0,2.0,5.0,5.0,5.0,5.0,7.0
379,3.0,48.0,6.0,3.0,6.0,7.0,4.0,5.0,8.0,3.0,3.0,4.0,3.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0
380,6.0,53.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,0.0,5.0,3.0,4.0,6.0,4.0
381,5.0,44.0,4.0,2.0,5.0,6.0,4.0,2.0,6.0,5.0,5.0,4.0,4.0,7.0,1.0,5.0,3.0,3.0,4.0,2.0
382,6.0,43.0,2.0,3.0,7.0,10.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,6.0,2.0,4.0,5.0,0.0,4.0,3.0
383,4.0,49.0,5.0,5.0,6.0,9.0,0.0,3.0,6.0,6.0,2.0,7.0,2.0,6.0,4.0,5.0,4.0,0.0,3.0,5.0
384,6.0,45.0,5.0,3.0,8.0,8.0,1.0,4.0,3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,4.0,4.0,3.0,1.0
385,4.0,45.0,6.0,3.0,6.0,4.0,0.0,4.0,2.0,4.0,3.0,3.0,4.0,5.0,3.0,8.0,3.0,3.0,4.0,3.0
386,4.0,50.0,8.0,3.0,6.0,2.0,1.0,2.0,2.0,6.0,3.0,2.0,5.0,6.0,3.0,12.0,4.0,4.0,5.0,5.0
387,5.0,49.0,10.0,4.0,4.0,2.0,1.0,2.0,1.0,9.0,4.0,8.0,4.0,6.0,5.0,9.0,4.0,3.0,3.0,2.0
388,6.0,38.0,10.0,4.0,3.0,3.0,3.0,3.0,3.0,9.0,5.0,7.0,3.0,8.0,6.0,7.0,8.0,7.0,4.0,3.0
389,4.0,46.0,5.0,4.0,2.0,4.0,5.0,5.0,6.0,7.0,3.0,9.0,4.0,6.0,5.0,8.0,7.0,8.0,4.0,1.0
390,4.0,55.0,5.0,4.0,2.0,7.0,4.0,4.0,8.0,6.0,1.0,10.0,5.0,6.0,4.0,8.0,4.0,7.0,3.0,3.0
391,5.0,46.0,3.0,4.0,3.0,7.0,4.0,6.0,7.0,7.0,1.0,5.0,6.0,5.0,6.0,10.0,4.0,5.0,5.0,2.0
392,4.0,48.0,3.0,3.0,3.0,2.0,3.0,6.0,7.0,6.0,4.0,5.0,5.0,7.0,7.0,8.0,4.0,3.0,5.0,1.0
393,8.0,54.0,4.0,3.0,3.0,2.0,3.0,7.0,5.0,5.0,2.0,4.0,5.0,7.0,4.0,5.0,8.0,1.0,6.0,2.0
394,8.0,48.0,5.0,4.0,6.0,2.0,6.0,8.0,3.0,4.0,2.0,5.0,3.0,6.0,2.0,6.0,8.0,2.0,6.0,1.0
395,7.0,50.0,3.0,6.0,3.0,1.0,4.0,8.0,1.0,4.0,2.0,4.0,2.0,9.0,1.0,6.0,5.0,3.0,7.0,2.0
396,4.0,52.0,3.0,8.0,4.0,1.0,5.0,8.0,0.0,4.0,3.0,4.0,4.0,6.0,2.0,7.0,9.0,3.0,7.0,3.0
397,4.0,60.0,1.0,5.0,6.0,2.0,4.0,6.0,2.0,2.0,3.0,5.0,3.0,9.0,1.0,6.0,8.0,2.0,8.0,1.0
398,9.0,54.0,3.0,3.0,8.0,2.0,5.0,7.0,3.0,2.0,5.0,7.0,2.0,7.0,5.0,8.0,7.0,6.0,9.0,4.0
399,9.0,55.0,2.0,3.0,7.0,2.0,4.0,6.0,1.0,3.0,5.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,9.0,3.0
400,10.0,47.0,1.0,4.0,8.0,3.0,7.0,5.0,3.0,3.0,3.0,6.0,6.0,4.0,4.0,7.0,5.0,5.0,6.0,3.0
401,10.0,50.0,4.0,8.0,8.0,2.0,6.0,6.0,4.0,3.0,2.0,5.0,6.0,5.0,2.0,7.0,3.0,5.0,7.0,4.0
402,11.0,47.0,2.0,5.0,9.0,1.0,5.0,6.0,5.0,3.0,4.0,3.0,7.0,3.0,3.0,7.0,4.0,6.0,6.0,6.0
403,9.0,45.0,3.0,4.0,9.0,4.0,7.0,4.0,3.0,6.0,2.0,6.0,7.0,4.0,3.0,7.0,4.0,7.0,4.0,6.0
404,11.0,47.0,1.0,7.0,10.0,7.0,4.0,4.0,4.0,8.0,3.0,5.0,8.0,3.0,4.0,7.0,4.0,6.0,6.0,4.0
405,8.0,51.0,3.0,4.0,9.0,9.0,4.0,4.0,8.0,4.0,4.0,6.0,4.0,3.0,3.0,7.0,4.0,6.0,2.0,5.0
406,6.0,44.0,4.0,3.0,8.0,10.0,8.0,4.0,6.0,5.0,3.0,6.0,4.0,3.0,2.0,8.0,5.0,5.0,1.0,5.0
407,2.0,38.0,4.0,6.0,6.0,6.0,7.0,2.0,8.0,4.0,0.0,8.0,3.0,3.0,3.0,9.0,3.0,6.0,0.0,5.0
408,0.0,35.0,5.0,6.0,5.0,4.0,3.0,3.0,6.0,5.0,1.0,8.0,2.0,3.0,3.0,10.0,3.0,5.0,3.0,3.0
409,0.0,39.0,5.0,5.0,8.0,2.0,2.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,2.0,10.0,5.0,6.0,7.0,3.0
410,1.0,38.0,5.0,6.0,8.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,9.0,4.0,3.0,3.0,3.0
411,1.0,35.0,5.0,6.0,5.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,6.0,3.0,6.0,4.0,3.0,3.0,4.0
412,0.0,48.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,5.0,2.0,6.0,6.0,8.0,5.0,2.0,5.0,5.0
413,2.0,47.0,2.0,7.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,6.0,2.0,6.0,3.0,8.0,3.0,2.0,5.0,5.0
414,1.0,48.0,3.0,9.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,1.0,8.0,3.0,8.0,1.0,5.0,5.0,4.0
415,2.0,53.0,3.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,1.0,5.0,5.0,4.0
416,5.0,46.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,5.0,8.0,6.0,3.0,5.0,4.0,4.0,1.0,4.0,3.0,4.0
417,4.0,44.0,5.0,4.0,5.0,5.0,2.0,2.0,5.0,4.0,9.0,10.0,4.0,6.0,3.0,6.0,1.0,2.0,2.0,4.0
418,4.0,46.0,5.0,4.0,4.0,7.0,4.0,2.0,5.0,4.0,6.0,9.0,5.0,6.0,5.0,4.0,3.0,2.0,3.0,6.0
419,3.0,46.0,3.0,1.0,6.0,8.0,4.0,0.0,5.0,4.0,4.0,5.0,8.0,5.0,6.0,8.0,3.0,3.0,6.0,7.0
420,3.0,46.0,3.0,1.0,5.0,3.0,5.0,1.0,3.0,4.0,7.0,5.0,6.0,3.0,7.0,9.0,3.0,5.0,5.0,9.0
421,6.0,65.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,2.0,10.0,5.0,4.0,4.0,9.0,9.0,3.0,5.0,5.0,8.0
422,8.0,61.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,11.0,8.0,6.0,6.0,9.0,7.0,3.0,7.0,6.0,7.0
423,7.0,58.0,3.0,0.0,2.0,3.0,7.0,2.0,4.0,2.0,9.0,7.0,6.0,5.0,8.0,10.0,6.0,7.0,7.0,8.0
424,8.0,49.0,6.0,1.0,0.0,3.0,6.0,5.0,2.0,4.0,7.0,6.0,7.0,7.0,4.0,8.0,5.0,8.0,4.0,4.0
425,6.0,41.0,9.0,0.0,1.0,1.0,7.0,6.0,1.0,4.0,5.0,4.0,9.0,3.0,6.0,7.0,5.0,6.0,4.0,3.0
426,6.0,44.0,8.0,3.0,4.0,1.0,4.0,6.0,2.0,7.0,3.0,4.0,9.0,3.0,5.0,5.0,6.0,4.0,4.0,5.0
427,12.0,60.0,6.0,2.0,4.0,3.0,6.0,4.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,7.0,4.0,5.0,5.0
