,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
428,7.0,56.0,6.0,2.0,4.0,3.0,5.0,6.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,6.0,5.0,7.0,7.0,5.0
429,6.0,55.0,6.0,4.0,4.0,4.0,6.0,8.0,2.0,5.0,3.0,6.0,3.0,3.0,3.0,5.0,4.0,10.0,8.0,5.0
430,9.0,54.0,8.0,5.0,3.0,5.0,5.0,7.0,3.0,3.0,3.0,6.0,3.0,4.0,5.0,3.0,3.0,8.0,10.0,7.0
431,6.0,51.0,5.0,6.0,3.0,7.0,9.0,8.0,2.0,4.0,4.0,8.0,3.0,3.0,5.0,2.0,4.0,7.0,10.0,7.0
432,5.0,57.0,8.0,5.0,1.0,7.0,5.0,6.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,6.0,5.0,5.0
433,6.0,62.0,8.0,5.0,2.0,7.0,4.0,7.0,2.0,4.0,3.0,4.0,3.0,0.0,4.0,4.0,5.0,7.0,7.0,7.0
434,6.0,65.0,5.0,5.0,5.0,9.0,6.0,9.0,6.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,6.0,5.0,8.0,7.0
435,6.0,60.0,4.0,7.0,6.0,8.0,5.0,8.0,6.0,3.0,4.0,4.0,3.0,3.0,4.0,7.0,7.0,5.0,8.0,6.0
436,5.0,45.0,7.0,5.0,6.0,7.0,6.0,9.0,5.0,5.0,6.0,4.0,3.0,5.0,5.0,7.0,7.0,3.0,9.0,6.0
437,4.0,47.0,4.0,4.0,5.0,7.0,4.0,7.0,5.0,5.0,7.0,3.0,3.0,6.0,8.0,7.0,6.0,5.0,9.0,6.0
438,7.0,44.0,8.0,5.0,4.0,6.0,7.0,8.0,6.0,6.0,7.0,2.0,2.0,6.0,6.0,7.0,8.0,3.0,9.0,6.0
439,6.0,38.0,7.0,6.0,3.0,3.0,6.0,6.0,5.0,2.0,4.0,3.0,2.0,6.0,6.0,5.0,5.0,6.0,9.0,7.0
440,5.0,54.0,4.0,3.0,6.0,2.0,6.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,5.0,1.0,6.0,5.0,9.0,7.0
441,8.0,58.0,3.0,2.0,5.0,2.0,8.0,5.0,2.0,4.0,1.0,7.0,2.0,7.0,5.0,1.0,7.0,5.0,10.0,7.0
442,10.0,48.0,4.0,2.0,6.0,2.0,6.0,3.0,4.0,6.0,4.0,7.0,2.0,7.0,10.0,1.0,7.0,8.0,9.0,9.0
443,9.0,54.0,3.0,2.0,6.0,2.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,7.0,4.0,0.0,4.0,8.0,8.0,9.0
444,10.0,54.0,3.0,1.0,7.0,2.0,5.0,8.0,5.0,6.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,6.0,12.0,8.0
445,10.0,51.0,4.0,3.0,5.0,2.0,5.0,8.0,4.0,6.0,5.0,4.0,3.0,3.0,7.0,1.0,4.0,6.0,12.0,8.0
446,10.0,50.0,5.0,4.0,7.0,4.0,7.0,7.0,5.0,8.0,3.0,4.0,4.0,4.0,10.0,1.0,4.0,9.0,12.0,9.0
447,7.0,57.0,6.0,4.0,5.0,5.0,8.0,8.0,5.0,6.0,5.0,5.0,6.0,5.0,8.0,4.0,5.0,9.0,11.0,7.0
448,5.0,58.0,7.0,2.0,4.0,5.0,9.0,8.0,5.0,6.0,3.0,4.0,5.0,4.0,10.0,5.0,5.0,11.0,9.0,6.0
449,8.0,49.0,8.0,4.0,5.0,4.0,8.0,3.0,6.0,7.0,4.0,4.0,5.0,5.0,8.0,6.0,7.0,8.0,6.0,6.0
450,6.0,60.0,10.0,5.0,7.0,4.0,6.0,7.0,7.0,4.0,4.0,5.0,4.0,6.0,9.0,6.0,5.0,8.0,5.0,6.0
451,5.0,57.0,9.0,5.0,6.0,3.0,7.0,6.0,11.0,3.0,3.0,5.0,5.0,8.0,8.0,5.0,4.0,8.0,3.0,8.0
452,6.0,55.0,10.0,6.0,3.0,4.0,10.0,10.0,10.0,5.0,5.0,7.0,3.0,7.0,6.0,5.0,2.0,7.0,3.0,7.0
453,7.0,53.0,6.0,6.0,2.0,4.0,6.0,8.0,8.0,6.0,8.0,8.0,4.0,6.0,6.0,6.0,2.0,5.0,1.0,7.0
454,9.0,63.0,8.0,7.0,2.0,2.0,5.0,6.0,8.0,4.0,8.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,0.0,6.0
455,10.0,66.0,5.0,6.0,3.0,2.0,4.0,7.0,9.0,5.0,10.0,7.0,7.0,4.0,5.0,5.0,8.0,4.0,1.0,10.0
456,11.0,67.0,4.0,7.0,2.0,2.0,8.0,8.0,4.0,4.0,9.0,6.0,9.0,4.0,5.0,6.0,6.0,7.0,0.0,10.0
457,11.0,53.0,3.0,2.0,5.0,3.0,7.0,5.0,3.0,5.0,9.0,5.0,5.0,4.0,9.0,6.0,5.0,9.0,2.0,8.0
458,10.0,54.0,3.0,3.0,7.0,3.0,9.0,6.0,7.0,4.0,8.0,6.0,4.0,3.0,13.0,4.0,5.0,6.0,3.0,8.0
459,8.0,56.0,6.0,5.0,8.0,5.0,5.0,5.0,6.0,4.0,10.0,6.0,5.0,4.0,12.0,3.0,4.0,3.0,4.0,8.0
460,7.0,60.0,5.0,4.0,6.0,7.0,6.0,7.0,6.0,3.0,11.0,5.0,2.0,4.0,9.0,2.0,5.0,2.0,3.0,10.0
461,11.0,59.0,6.0,3.0,5.0,6.0,5.0,5.0,6.0,4.0,9.0,7.0,2.0,3.0,4.0,2.0,9.0,3.0,4.0,10.0
462,7.0,53.0,8.0,5.0,7.0,8.0,6.0,7.0,3.0,3.0,9.0,3.0,2.0,5.0,5.0,1.0,7.0,3.0,4.0,8.0
463,10.0,52.0,8.0,3.0,6.0,8.0,7.0,5.0,1.0,5.0,10.0,6.0,3.0,6.0,5.0,2.0,8.0,3.0,6.0,6.0
464,9.0,53.0,4.0,4.0,9.0,6.0,9.0,3.0,3.0,3.0,8.0,8.0,4.0,5.0,5.0,4.0,8.0,3.0,6.0,3.0
465,7.0,52.0,5.0,3.0,9.0,7.0,7.0,5.0,0.0,1.0,7.0,8.0,5.0,3.0,6.0,6.0,9.0,1.0,7.0,4.0
466,9.0,54.0,6.0,5.0,5.0,9.0,6.0,5.0,1.0,2.0,10.0,7.0,7.0,5.0,10.0,6.0,8.0,3.0,6.0,6.0
467,9.0,50.0,4.0,7.0,6.0,8.0,6.0,5.0,1.0,5.0,12.0,7.0,8.0,5.0,8.0,6.0,6.0,3.0,5.0,8.0
468,7.0,48.0,4.0,6.0,10.0,7.0,4.0,5.0,0.0,4.0,8.0,5.0,4.0,4.0,6.0,5.0,3.0,3.0,5.0,7.0
469,4.0,48.0,4.0,6.0,7.0,7.0,3.0,3.0,1.0,3.0,8.0,4.0,2.0,3.0,4.0,8.0,3.0,5.0,6.0,7.0
470,3.0,46.0,7.0,9.0,4.0,5.0,5.0,3.0,3.0,2.0,8.0,4.0,7.0,3.0,4.0,6.0,3.0,6.0,5.0,4.0
471,2.0,45.0,9.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,12.0,4.0,7.0,3.0,4.0,6.0,3.0,8.0,6.0,4.0
472,3.0,45.0,3.0,4.0,2.0,4.0,2.0,7.0,2.0,3.0,8.0,5.0,8.0,2.0,3.0,5.0,5.0,5.0,5.0,7.0
473,4.0,45.0,5.0,2.0,4.0,3.0,1.0,3.0,6.0,3.0,6.0,7.0,5.0,4.0,3.0,7.0,4.0,3.0,3.0,9.0
474,3.0,36.0,5.0,3.0,2.0,2.0,3.0,5.0,6.0,2.0,4.0,7.0,3.0,4.0,2.0,6.0,6.0,2.0,8.0,9.0
475,2.0,54.0,6.0,3.0,1.0,4.0,1.0,5.0,4.0,4.0,7.0,7.0,3.0,7.0,3.0,7.0,4.0,5.0,8.0,9.0
476,3.0,55.0,7.0,3.0,3.0,3.0,1.0,3.0,5.0,4.0,9.0,8.0,4.0,5.0,4.0,6.0,2.0,5.0,7.0,5.0
477,5.0,47.0,8.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,7.0,7.0,3.0,5.0,6.0,6.0,3.0,8.0,7.0,3.0
478,3.0,46.0,10.0,2.0,6.0,2.0,3.0,4.0,4.0,3.0,5.0,7.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,3.0
479,4.0,47.0,8.0,1.0,6.0,3.0,5.0,3.0,4.0,2.0,4.0,7.0,6.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0
480,6.0,46.0,9.0,2.0,7.0,1.0,1.0,4.0,5.0,6.0,4.0,7.0,9.0,7.0,5.0,7.0,5.0,6.0,5.0,5.0
481,5.0,49.0,8.0,4.0,5.0,3.0,2.0,4.0,5.0,6.0,4.0,7.0,9.0,5.0,6.0,6.0,4.0,8.0,5.0,3.0
482,5.0,50.0,6.0,4.0,5.0,5.0,1.0,2.0,5.0,7.0,6.0,5.0,7.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0
483,4.0,48.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,4.0,5.0,2.0,5.0,4.0,7.0,4.0,3.0
484,5.0,43.0,5.0,3.0,7.0,5.0,4.0,3.0,3.0,4.0,8.0,4.0,4.0,2.0,2.0,7.0,5.0,7.0,6.0,2.0
485,4.0,48.0,5.0,6.0,6.0,2.0,4.0,2.0,2.0,6.0,7.0,6.0,3.0,3.0,4.0,3.0,3.0,8.0,8.0,2.0
486,3.0,48.0,2.0,4.0,5.0,2.0,5.0,1.0,3.0,6.0,8.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0
487,2.0,43.0,3.0,6.0,6.0,1.0,6.0,0.0,3.0,8.0,6.0,1.0,3.0,3.0,2.0,0.0,5.0,4.0,3.0,4.0
488,2.0,38.0,2.0,7.0,6.0,4.0,7.0,2.0,3.0,5.0,6.0,2.0,4.0,2.0,1.0,0.0,6.0,3.0,3.0,4.0
489,2.0,47.0,2.0,3.0,7.0,2.0,6.0,0.0,4.0,5.0,6.0,1.0,7.0,3.0,1.0,0.0,6.0,4.0,3.0,7.0
490,3.0,56.0,4.0,3.0,5.0,4.0,8.0,0.0,4.0,5.0,6.0,5.0,5.0,6.0,2.0,1.0,6.0,7.0,6.0,5.0
491,2.0,53.0,6.0,3.0,2.0,3.0,8.0,0.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,7.0,6.0
492,3.0,51.0,4.0,1.0,3.0,3.0,6.0,3.0,3.0,4.0,4.0,4.0,8.0,8.0,2.0,4.0,4.0,3.0,5.0,4.0
493,5.0,54.0,5.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,7.0,6.0,6.0,6.0,3.0,5.0,7.0,5.0,4.0,2.0
494,1.0,55.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,5.0,7.0,8.0,7.0,3.0,3.0,3.0,8.0,8.0,6.0,4.0
495,2.0,40.0,3.0,3.0,3.0,6.0,6.0,2.0,3.0,7.0,5.0,6.0,7.0,5.0,3.0,5.0,7.0,7.0,8.0,3.0
496,2.0,45.0,3.0,3.0,3.0,7.0,5.0,3.0,2.0,6.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,7.0,4.0
497,2.0,47.0,3.0,4.0,3.0,6.0,6.0,5.0,1.0,4.0,3.0,6.0,8.0,5.0,2.0,6.0,6.0,4.0,6.0,4.0
498,0.0,52.0,2.0,3.0,4.0,8.0,5.0,4.0,2.0,3.0,3.0,4.0,7.0,7.0,4.0,5.0,6.0,4.0,8.0,4.0
499,2.0,48.0,2.0,4.0,3.0,9.0,4.0,4.0,1.0,6.0,4.0,6.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0
500,4.0,47.0,2.0,4.0,2.0,5.0,3.0,6.0,2.0,7.0,5.0,6.0,6.0,5.0,1.0,3.0,3.0,7.0,2.0,4.0
501,6.0,63.0,2.0,3.0,6.0,6.0,4.0,5.0,2.0,7.0,3.0,6.0,7.0,5.0,2.0,5.0,4.0,5.0,3.0,4.0
502,9.0,66.0,4.0,3.0,7.0,8.0,6.0,4.0,3.0,7.0,6.0,7.0,7.0,7.0,3.0,4.0,4.0,3.0,6.0,6.0
503,11.0,61.0,3.0,2.0,8.0,6.0,7.0,4.0,4.0,6.0,6.0,10.0,8.0,10.0,5.0,7.0,2.0,4.0,9.0,4.0
504,11.0,62.0,4.0,1.0,5.0,5.0,6.0,4.0,3.0,6.0,4.0,8.0,7.0,8.0,5.0,7.0,2.0,6.0,11.0,3.0
505,9.0,59.0,5.0,2.0,6.0,7.0,5.0,4.0,1.0,8.0,4.0,8.0,4.0,5.0,5.0,6.0,1.0,7.0,11.0,4.0
506,10.0,59.0,7.0,3.0,8.0,7.0,5.0,2.0,2.0,8.0,4.0,6.0,6.0,5.0,5.0,3.0,1.0,6.0,11.0,6.0
507,10.0,53.0,5.0,5.0,3.0,8.0,6.0,2.0,1.0,7.0,5.0,5.0,6.0,3.0,4.0,1.0,1.0,11.0,11.0,6.0
508,8.0,52.0,6.0,5.0,2.0,8.0,4.0,4.0,2.0,6.0,4.0,3.0,8.0,6.0,3.0,1.0,1.0,12.0,6.0,4.0
509,6.0,47.0,6.0,5.0,2.0,6.0,4.0,3.0,3.0,8.0,5.0,3.0,8.0,3.0,3.0,2.0,2.0,12.0,5.0,4.0
510,4.0,43.0,3.0,3.0,4.0,7.0,5.0,3.0,2.0,5.0,2.0,3.0,7.0,3.0,2.0,2.0,4.0,10.0,5.0,4.0
511,6.0,45.0,2.0,4.0,2.0,7.0,2.0,0.0,6.0,8.0,4.0,3.0,6.0,3.0,2.0,4.0,4.0,9.0,5.0,3.0
512,5.0,55.0,3.0,5.0,5.0,5.0,5.0,0.0,9.0,6.0,5.0,4.0,5.0,6.0,1.0,5.0,8.0,6.0,7.0,3.0
513,6.0,48.0,3.0,4.0,6.0,6.0,7.0,1.0,10.0,6.0,6.0,3.0,5.0,5.0,1.0,6.0,10.0,5.0,5.0,1.0
514,7.0,54.0,4.0,3.0,5.0,7.0,9.0,1.0,8.0,9.0,4.0,4.0,6.0,8.0,3.0,4.0,11.0,5.0,6.0,2.0
515,4.0,49.0,5.0,3.0,6.0,8.0,8.0,4.0,6.0,10.0,5.0,5.0,3.0,7.0,3.0,6.0,10.0,9.0,6.0,5.0
516,6.0,58.0,4.0,4.0,7.0,11.0,5.0,3.0,4.0,8.0,4.0,6.0,5.0,6.0,4.0,9.0,12.0,7.0,3.0,6.0
517,9.0,55.0,3.0,4.0,9.0,9.0,5.0,4.0,3.0,6.0,2.0,5.0,4.0,4.0,4.0,6.0,9.0,7.0,3.0,4.0
518,9.0,47.0,4.0,4.0,6.0,7.0,4.0,1.0,5.0,4.0,3.0,7.0,2.0,5.0,2.0,6.0,8.0,9.0,4.0,4.0
519,10.0,51.0,8.0,6.0,8.0,8.0,4.0,2.0,8.0,5.0,5.0,7.0,3.0,5.0,3.0,6.0,8.0,5.0,5.0,5.0
520,8.0,51.0,10.0,6.0,8.0,5.0,4.0,5.0,8.0,6.0,5.0,5.0,6.0,3.0,3.0,6.0,10.0,6.0,5.0,8.0
521,4.0,49.0,10.0,7.0,8.0,4.0,4.0,6.0,4.0,5.0,8.0,5.0,2.0,4.0,2.0,6.0,9.0,6.0,9.0,6.0
522,4.0,52.0,5.0,6.0,7.0,4.0,6.0,7.0,5.0,5.0,8.0,4.0,3.0,4.0,4.0,5.0,7.0,8.0,7.0,6.0
523,2.0,57.0,8.0,4.0,7.0,4.0,4.0,8.0,4.0,7.0,9.0,5.0,4.0,3.0,3.0,7.0,6.0,6.0,4.0,7.0
524,4.0,47.0,9.0,2.0,8.0,8.0,3.0,9.0,4.0,7.0,8.0,3.0,4.0,4.0,1.0,7.0,8.0,8.0,1.0,7.0
525,3.0,54.0,5.0,1.0,10.0,6.0,2.0,11.0,2.0,5.0,6.0,2.0,4.0,4.0,1.0,6.0,7.0,10.0,2.0,7.0
526,4.0,45.0,6.0,2.0,11.0,7.0,3.0,9.0,5.0,4.0,9.0,1.0,3.0,5.0,3.0,5.0,6.0,13.0,3.0,10.0
527,2.0,49.0,3.0,2.0,11.0,8.0,4.0,6.0,4.0,4.0,10.0,4.0,2.0,4.0,4.0,5.0,7.0,8.0,2.0,9.0
528,3.0,48.0,4.0,1.0,8.0,3.0,2.0,4.0,5.0,5.0,6.0,2.0,1.0,4.0,4.0,7.0,5.0,6.0,4.0,8.0
529,4.0,40.0,3.0,0.0,7.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,10.0,6.0,4.0,6.0,7.0
530,4.0,44.0,4.0,1.0,6.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,6.0,5.0,8.0,5.0,7.0,4.0,6.0
531,4.0,42.0,5.0,2.0,7.0,5.0,4.0,0.0,4.0,5.0,5.0,1.0,1.0,4.0,6.0,5.0,4.0,5.0,1.0,5.0
532,4.0,44.0,5.0,2.0,5.0,7.0,5.0,0.0,4.0,3.0,5.0,3.0,1.0,4.0,9.0,6.0,2.0,4.0,1.0,4.0
533,2.0,41.0,5.0,6.0,7.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,8.0,5.0,4.0,6.0,2.0,4.0
534,3.0,50.0,7.0,7.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,7.0,6.0,4.0,4.0,4.0,2.0,3.0
535,1.0,50.0,6.0,7.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,4.0,7.0,3.0,5.0,7.0,6.0,3.0,4.0
536,2.0,49.0,5.0,7.0,4.0,1.0,6.0,5.0,2.0,7.0,0.0,1.0,6.0,4.0,4.0,6.0,6.0,6.0,0.0,9.0
537,3.0,51.0,5.0,9.0,6.0,3.0,9.0,3.0,1.0,9.0,2.0,3.0,5.0,2.0,4.0,5.0,3.0,6.0,1.0,10.0
538,7.0,51.0,5.0,11.0,3.0,4.0,8.0,6.0,1.0,8.0,3.0,7.0,7.0,3.0,4.0,5.0,4.0,6.0,2.0,8.0
539,8.0,44.0,4.0,12.0,5.0,5.0,6.0,2.0,3.0,7.0,7.0,7.0,3.0,3.0,3.0,8.0,2.0,5.0,2.0,9.0
540,4.0,54.0,5.0,6.0,4.0,5.0,5.0,2.0,4.0,8.0,7.0,6.0,4.0,6.0,3.0,6.0,4.0,2.0,1.0,7.0
541,6.0,48.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,8.0,3.0,4.0,6.0,5.0,6.0,4.0,4.0,3.0,4.0,6.0
542,7.0,48.0,5.0,3.0,4.0,8.0,5.0,4.0,5.0,8.0,6.0,2.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0
543,7.0,48.0,7.0,4.0,4.0,6.0,5.0,3.0,5.0,6.0,7.0,1.0,6.0,5.0,3.0,3.0,3.0,1.0,3.0,8.0
544,9.0,49.0,6.0,5.0,3.0,6.0,5.0,6.0,5.0,4.0,6.0,2.0,6.0,4.0,4.0,2.0,3.0,4.0,2.0,7.0
545,9.0,53.0,7.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,2.0,0.0,6.0,6.0,4.0,3.0,5.0,7.0,1.0,7.0
546,9.0,55.0,6.0,7.0,6.0,3.0,7.0,7.0,7.0,5.0,3.0,5.0,6.0,6.0,7.0,4.0,6.0,6.0,2.0,7.0
547,11.0,56.0,6.0,6.0,7.0,6.0,8.0,7.0,8.0,3.0,5.0,6.0,5.0,6.0,7.0,2.0,5.0,4.0,1.0,10.0
548,9.0,46.0,5.0,5.0,7.0,5.0,5.0,8.0,6.0,2.0,6.0,6.0,5.0,5.0,9.0,4.0,3.0,5.0,2.0,8.0
549,4.0,50.0,7.0,4.0,8.0,5.0,7.0,6.0,3.0,2.0,6.0,6.0,3.0,5.0,9.0,4.0,3.0,5.0,2.0,6.0
550,5.0,49.0,6.0,5.0,9.0,4.0,5.0,8.0,4.0,3.0,2.0,4.0,4.0,6.0,9.0,8.0,2.0,3.0,1.0,7.0
551,5.0,52.0,6.0,4.0,9.0,5.0,7.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,10.0,8.0,2.0,6.0,2.0,6.0
552,2.0,54.0,6.0,4.0,7.0,6.0,5.0,6.0,8.0,2.0,5.0,3.0,7.0,8.0,11.0,10.0,3.0,7.0,3.0,4.0
553,2.0,51.0,5.0,5.0,7.0,8.0,6.0,6.0,4.0,1.0,4.0,4.0,5.0,10.0,13.0,12.0,3.0,7.0,5.0,7.0
554,3.0,52.0,6.0,3.0,4.0,7.0,5.0,6.0,2.0,1.0,3.0,2.0,4.0,9.0,12.0,13.0,3.0,6.0,6.0,4.0
555,4.0,48.0,5.0,3.0,4.0,4.0,5.0,6.0,3.0,1.0,5.0,2.0,3.0,6.0,12.0,11.0,6.0,9.0,3.0,4.0
556,4.0,44.0,4.0,4.0,5.0,2.0,6.0,4.0,3.0,3.0,4.0,7.0,5.0,3.0,14.0,11.0,5.0,12.0,3.0,3.0
557,4.0,50.0,4.0,3.0,5.0,4.0,7.0,2.0,3.0,4.0,4.0,6.0,5.0,3.0,12.0,11.0,4.0,10.0,2.0,4.0
558,5.0,51.0,6.0,6.0,3.0,4.0,6.0,4.0,2.0,3.0,6.0,4.0,6.0,2.0,13.0,9.0,0.0,8.0,5.0,0.0
559,3.0,54.0,5.0,8.0,2.0,4.0,4.0,3.0,5.0,3.0,6.0,7.0,6.0,4.0,8.0,10.0,3.0,5.0,3.0,3.0
560,5.0,51.0,7.0,11.0,2.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,5.0,4.0,11.0,6.0,0.0,2.0,4.0,4.0
561,2.0,49.0,6.0,10.0,5.0,6.0,4.0,3.0,4.0,7.0,6.0,6.0,8.0,2.0,9.0,9.0,1.0,3.0,6.0,4.0
562,4.0,47.0,7.0,10.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,6.0,7.0,5.0,7.0,7.0,2.0,2.0,4.0,4.0
563,4.0,47.0,10.0,11.0,5.0,3.0,2.0,4.0,3.0,6.0,7.0,6.0,5.0,6.0,5.0,9.0,1.0,3.0,5.0,6.0
564,3.0,51.0,8.0,10.0,5.0,5.0,5.0,6.0,4.0,8.0,4.0,9.0,3.0,4.0,5.0,7.0,2.0,4.0,7.0,10.0
565,2.0,54.0,6.0,12.0,7.0,7.0,6.0,7.0,5.0,5.0,3.0,5.0,2.0,5.0,8.0,7.0,6.0,7.0,7.0,13.0
566,3.0,44.0,5.0,8.0,9.0,5.0,9.0,9.0,5.0,4.0,2.0,4.0,2.0,5.0,6.0,7.0,4.0,6.0,6.0,12.0
567,4.0,45.0,3.0,7.0,7.0,4.0,6.0,7.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,8.0,5.0,5.0,4.0,12.0
568,4.0,40.0,4.0,9.0,7.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,7.0,4.0,5.0,1.0,9.0
569,3.0,39.0,4.0,8.0,10.0,7.0,4.0,7.0,4.0,2.0,2.0,3.0,5.0,3.0,4.0,6.0,4.0,5.0,2.0,7.0
570,3.0,46.0,2.0,9.0,6.0,4.0,3.0,9.0,4.0,3.0,2.0,4.0,1.0,3.0,5.0,6.0,5.0,4.0,0.0,5.0
