,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
715,3.0,47.0,5.0,2.0,1.0,7.0,5.0,6.0,5.0,7.0,7.0,5.0,4.0,2.0,3.0,8.0,3.0,4.0,5.0,5.0
716,2.0,46.0,4.0,1.0,1.0,7.0,3.0,5.0,6.0,8.0,8.0,7.0,3.0,2.0,2.0,7.0,1.0,2.0,6.0,3.0
717,2.0,39.0,6.0,2.0,2.0,4.0,4.0,5.0,4.0,6.0,2.0,8.0,6.0,3.0,3.0,4.0,1.0,3.0,6.0,1.0
718,1.0,35.0,4.0,5.0,2.0,3.0,3.0,7.0,5.0,5.0,3.0,9.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,0.0
719,1.0,46.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,3.0,6.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,0.0
720,1.0,49.0,5.0,7.0,0.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,7.0,3.0,6.0,2.0,0.0
721,2.0,41.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,3.0,5.0,4.0,2.0,6.0,4.0,4.0,5.0,6.0,1.0
722,1.0,42.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,7.0,4.0,5.0,6.0,1.0,6.0,4.0,6.0,6.0
723,1.0,48.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,1.0,6.0,6.0,4.0,6.0,5.0,6.0,3.0,7.0,6.0
724,3.0,51.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,8.0,3.0,6.0,4.0,2.0,6.0,4.0,5.0,5.0,6.0,3.0
725,5.0,55.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,7.0,4.0,4.0,4.0,6.0,4.0,6.0,2.0,6.0,6.0,4.0
726,6.0,54.0,5.0,5.0,6.0,8.0,2.0,2.0,7.0,2.0,6.0,7.0,7.0,6.0,4.0,6.0,3.0,8.0,8.0,5.0
727,5.0,49.0,5.0,5.0,3.0,5.0,2.0,4.0,6.0,2.0,4.0,4.0,8.0,5.0,5.0,7.0,4.0,8.0,4.0,5.0
728,2.0,49.0,3.0,8.0,4.0,4.0,4.0,3.0,7.0,2.0,4.0,5.0,8.0,5.0,4.0,6.0,7.0,8.0,6.0,4.0
729,2.0,49.0,4.0,10.0,3.0,4.0,4.0,4.0,6.0,1.0,4.0,7.0,5.0,5.0,1.0,6.0,5.0,10.0,10.0,5.0
730,2.0,42.0,3.0,8.0,0.0,4.0,3.0,6.0,4.0,3.0,4.0,2.0,4.0,7.0,2.0,6.0,5.0,9.0,8.0,4.0
731,1.0,45.0,5.0,7.0,1.0,5.0,3.0,4.0,6.0,5.0,2.0,3.0,4.0,5.0,2.0,9.0,5.0,7.0,7.0,4.0
732,2.0,44.0,4.0,9.0,2.0,7.0,3.0,4.0,7.0,3.0,2.0,3.0,6.0,6.0,2.0,7.0,5.0,6.0,8.0,3.0
733,4.0,50.0,7.0,9.0,3.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,5.0,5.0,5.0,8.0,6.0,8.0,4.0,3.0
734,2.0,55.0,2.0,7.0,5.0,6.0,4.0,8.0,6.0,1.0,4.0,3.0,7.0,5.0,8.0,6.0,5.0,9.0,4.0,3.0
735,1.0,48.0,2.0,5.0,5.0,6.0,4.0,4.0,9.0,1.0,7.0,4.0,5.0,4.0,7.0,3.0,7.0,7.0,3.0,3.0
736,4.0,53.0,4.0,6.0,8.0,6.0,4.0,6.0,7.0,1.0,6.0,3.0,3.0,4.0,7.0,4.0,7.0,8.0,2.0,4.0
737,7.0,66.0,7.0,7.0,11.0,6.0,4.0,9.0,4.0,3.0,9.0,5.0,8.0,5.0,11.0,5.0,9.0,8.0,0.0,1.0
738,9.0,69.0,6.0,6.0,10.0,5.0,4.0,8.0,4.0,3.0,9.0,6.0,9.0,6.0,11.0,6.0,5.0,7.0,0.0,4.0
739,10.0,65.0,4.0,10.0,7.0,4.0,5.0,11.0,7.0,1.0,6.0,7.0,8.0,6.0,12.0,6.0,8.0,6.0,1.0,2.0
740,9.0,66.0,6.0,7.0,7.0,8.0,5.0,10.0,7.0,4.0,3.0,7.0,5.0,6.0,11.0,5.0,10.0,6.0,1.0,4.0
741,10.0,64.0,9.0,8.0,8.0,7.0,8.0,9.0,6.0,3.0,8.0,7.0,7.0,5.0,7.0,9.0,8.0,7.0,2.0,5.0
742,9.0,69.0,6.0,3.0,9.0,5.0,9.0,5.0,7.0,2.0,8.0,5.0,8.0,5.0,10.0,4.0,7.0,7.0,3.0,2.0
743,9.0,67.0,7.0,5.0,11.0,6.0,8.0,4.0,9.0,4.0,8.0,5.0,6.0,7.0,8.0,3.0,8.0,6.0,6.0,4.0
744,9.0,60.0,6.0,4.0,9.0,4.0,10.0,3.0,6.0,4.0,11.0,5.0,7.0,6.0,6.0,5.0,7.0,9.0,9.0,7.0
745,14.0,58.0,6.0,5.0,5.0,4.0,9.0,4.0,5.0,6.0,8.0,6.0,5.0,4.0,6.0,8.0,7.0,8.0,9.0,7.0
746,15.0,61.0,8.0,5.0,4.0,8.0,9.0,5.0,6.0,7.0,9.0,6.0,6.0,7.0,8.0,6.0,6.0,10.0,10.0,8.0
747,13.0,57.0,7.0,4.0,6.0,8.0,9.0,5.0,6.0,9.0,10.0,9.0,8.0,7.0,7.0,4.0,5.0,7.0,12.0,8.0
748,11.0,52.0,4.0,5.0,7.0,8.0,8.0,8.0,5.0,13.0,8.0,8.0,6.0,6.0,7.0,4.0,7.0,7.0,12.0,9.0
749,10.0,53.0,3.0,4.0,6.0,6.0,7.0,6.0,10.0,13.0,9.0,9.0,5.0,7.0,8.0,5.0,8.0,4.0,6.0,5.0
750,8.0,56.0,6.0,2.0,5.0,5.0,5.0,5.0,10.0,14.0,10.0,7.0,2.0,6.0,6.0,3.0,3.0,3.0,7.0,4.0
751,6.0,62.0,6.0,5.0,5.0,6.0,9.0,5.0,9.0,10.0,6.0,8.0,3.0,7.0,5.0,5.0,3.0,3.0,6.0,5.0
752,7.0,65.0,6.0,5.0,5.0,6.0,9.0,3.0,7.0,12.0,5.0,9.0,3.0,10.0,3.0,6.0,3.0,3.0,6.0,9.0
753,6.0,56.0,8.0,4.0,6.0,7.0,7.0,2.0,6.0,12.0,5.0,8.0,1.0,13.0,6.0,4.0,4.0,4.0,5.0,8.0
754,6.0,58.0,6.0,4.0,5.0,7.0,8.0,1.0,3.0,8.0,4.0,9.0,3.0,8.0,6.0,4.0,4.0,3.0,3.0,11.0
755,6.0,53.0,5.0,4.0,6.0,6.0,7.0,1.0,3.0,7.0,7.0,10.0,5.0,6.0,7.0,2.0,3.0,5.0,4.0,11.0
756,5.0,50.0,8.0,3.0,7.0,10.0,5.0,3.0,1.0,8.0,6.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,5.0,10.0
757,5.0,45.0,10.0,5.0,5.0,7.0,6.0,2.0,2.0,8.0,7.0,6.0,4.0,4.0,6.0,2.0,4.0,4.0,5.0,11.0
758,5.0,49.0,9.0,3.0,6.0,6.0,5.0,4.0,2.0,5.0,4.0,9.0,5.0,4.0,6.0,4.0,3.0,3.0,4.0,8.0
759,6.0,56.0,8.0,3.0,4.0,8.0,2.0,3.0,3.0,7.0,4.0,10.0,3.0,5.0,7.0,2.0,3.0,4.0,4.0,7.0
760,7.0,55.0,9.0,4.0,6.0,9.0,3.0,4.0,5.0,8.0,4.0,9.0,4.0,4.0,6.0,5.0,3.0,5.0,8.0,7.0
761,4.0,58.0,6.0,5.0,7.0,7.0,3.0,4.0,3.0,7.0,4.0,9.0,7.0,4.0,7.0,8.0,1.0,6.0,7.0,4.0
762,4.0,63.0,5.0,7.0,8.0,8.0,2.0,4.0,3.0,11.0,2.0,10.0,7.0,4.0,7.0,7.0,1.0,8.0,8.0,6.0
763,8.0,60.0,4.0,7.0,9.0,6.0,3.0,9.0,4.0,11.0,2.0,9.0,11.0,5.0,8.0,9.0,1.0,6.0,9.0,5.0
764,5.0,56.0,4.0,5.0,12.0,3.0,5.0,8.0,4.0,12.0,2.0,9.0,8.0,6.0,6.0,7.0,2.0,6.0,8.0,5.0
765,12.0,59.0,6.0,6.0,13.0,3.0,6.0,9.0,4.0,13.0,3.0,9.0,8.0,2.0,5.0,6.0,3.0,8.0,7.0,5.0
766,9.0,53.0,7.0,8.0,9.0,3.0,6.0,5.0,2.0,15.0,3.0,9.0,6.0,2.0,5.0,5.0,7.0,8.0,7.0,5.0
767,9.0,54.0,7.0,10.0,8.0,2.0,5.0,3.0,2.0,10.0,4.0,6.0,4.0,4.0,3.0,4.0,7.0,7.0,8.0,5.0
768,7.0,43.0,6.0,7.0,10.0,2.0,6.0,5.0,4.0,8.0,5.0,6.0,5.0,2.0,3.0,3.0,6.0,5.0,10.0,7.0
769,3.0,48.0,6.0,4.0,9.0,2.0,3.0,4.0,2.0,8.0,4.0,5.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0,4.0
770,2.0,55.0,4.0,4.0,8.0,2.0,3.0,4.0,2.0,9.0,4.0,3.0,7.0,6.0,7.0,6.0,4.0,2.0,6.0,4.0
771,1.0,57.0,5.0,6.0,8.0,3.0,4.0,7.0,2.0,11.0,3.0,4.0,7.0,5.0,5.0,4.0,4.0,6.0,8.0,2.0
772,3.0,63.0,5.0,9.0,9.0,3.0,5.0,6.0,6.0,9.0,2.0,6.0,5.0,2.0,5.0,7.0,5.0,6.0,7.0,1.0
773,5.0,54.0,6.0,11.0,8.0,2.0,10.0,3.0,4.0,11.0,2.0,8.0,5.0,5.0,4.0,8.0,5.0,4.0,6.0,3.0
774,12.0,56.0,5.0,6.0,10.0,2.0,10.0,5.0,2.0,10.0,2.0,10.0,6.0,3.0,3.0,8.0,4.0,4.0,3.0,3.0
775,10.0,53.0,4.0,7.0,6.0,2.0,10.0,8.0,1.0,13.0,4.0,11.0,7.0,4.0,5.0,7.0,3.0,3.0,4.0,3.0
776,7.0,55.0,5.0,7.0,5.0,3.0,10.0,6.0,2.0,12.0,3.0,8.0,7.0,4.0,4.0,7.0,3.0,5.0,5.0,4.0
777,8.0,55.0,5.0,6.0,6.0,4.0,9.0,8.0,6.0,7.0,3.0,10.0,5.0,3.0,2.0,8.0,2.0,4.0,4.0,3.0
778,5.0,50.0,4.0,4.0,6.0,5.0,7.0,6.0,9.0,7.0,6.0,10.0,3.0,2.0,3.0,8.0,0.0,6.0,5.0,5.0
779,4.0,46.0,7.0,4.0,5.0,5.0,6.0,5.0,7.0,6.0,4.0,8.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0
780,3.0,53.0,6.0,4.0,4.0,6.0,2.0,7.0,7.0,6.0,8.0,8.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0
781,6.0,64.0,5.0,3.0,7.0,7.0,2.0,7.0,9.0,7.0,6.0,5.0,4.0,3.0,2.0,6.0,5.0,5.0,4.0,4.0
782,6.0,63.0,5.0,4.0,6.0,7.0,5.0,8.0,10.0,5.0,6.0,7.0,6.0,5.0,3.0,13.0,7.0,6.0,4.0,6.0
783,6.0,54.0,3.0,5.0,4.0,6.0,6.0,5.0,10.0,7.0,5.0,6.0,3.0,5.0,4.0,10.0,10.0,5.0,3.0,5.0
784,5.0,51.0,3.0,3.0,4.0,9.0,7.0,5.0,6.0,6.0,4.0,6.0,4.0,4.0,5.0,10.0,11.0,5.0,5.0,5.0
785,5.0,57.0,5.0,3.0,5.0,6.0,7.0,4.0,10.0,5.0,4.0,6.0,5.0,6.0,3.0,8.0,8.0,4.0,3.0,4.0
786,7.0,55.0,6.0,4.0,6.0,7.0,10.0,4.0,11.0,2.0,7.0,7.0,4.0,4.0,6.0,9.0,7.0,6.0,6.0,3.0
787,7.0,57.0,8.0,4.0,10.0,6.0,9.0,4.0,6.0,2.0,6.0,5.0,1.0,6.0,6.0,8.0,6.0,9.0,9.0,6.0
788,9.0,61.0,6.0,5.0,8.0,5.0,8.0,3.0,6.0,2.0,7.0,4.0,3.0,8.0,8.0,5.0,5.0,8.0,9.0,8.0
789,7.0,48.0,7.0,8.0,4.0,6.0,6.0,3.0,4.0,3.0,7.0,4.0,2.0,10.0,8.0,3.0,8.0,7.0,8.0,12.0
790,9.0,50.0,7.0,8.0,4.0,6.0,6.0,3.0,6.0,3.0,8.0,2.0,3.0,8.0,5.0,4.0,12.0,7.0,5.0,11.0
791,8.0,50.0,4.0,10.0,4.0,5.0,7.0,7.0,7.0,2.0,5.0,2.0,3.0,4.0,6.0,6.0,12.0,5.0,4.0,12.0
792,9.0,55.0,5.0,8.0,3.0,4.0,7.0,6.0,8.0,2.0,5.0,2.0,4.0,2.0,6.0,4.0,10.0,7.0,3.0,8.0
793,9.0,56.0,3.0,7.0,4.0,3.0,6.0,8.0,7.0,3.0,5.0,3.0,4.0,0.0,4.0,3.0,9.0,8.0,6.0,8.0
794,9.0,59.0,5.0,7.0,6.0,7.0,6.0,8.0,8.0,1.0,6.0,7.0,4.0,2.0,3.0,1.0,8.0,7.0,6.0,9.0
795,14.0,60.0,4.0,7.0,5.0,5.0,6.0,8.0,9.0,2.0,5.0,8.0,6.0,3.0,5.0,2.0,6.0,8.0,5.0,7.0
796,11.0,61.0,4.0,5.0,7.0,6.0,6.0,5.0,10.0,3.0,3.0,6.0,4.0,3.0,5.0,0.0,6.0,9.0,6.0,4.0
797,9.0,56.0,5.0,5.0,10.0,5.0,6.0,6.0,8.0,5.0,4.0,6.0,7.0,4.0,6.0,4.0,7.0,8.0,3.0,3.0
798,9.0,46.0,1.0,6.0,7.0,5.0,5.0,7.0,7.0,2.0,3.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,6.0,4.0
799,8.0,52.0,3.0,5.0,6.0,8.0,5.0,10.0,5.0,2.0,3.0,4.0,7.0,3.0,5.0,5.0,7.0,5.0,8.0,5.0
800,5.0,46.0,4.0,2.0,7.0,8.0,3.0,8.0,4.0,2.0,3.0,9.0,5.0,3.0,7.0,5.0,6.0,5.0,6.0,4.0
801,5.0,39.0,5.0,2.0,5.0,4.0,4.0,7.0,4.0,0.0,4.0,5.0,5.0,2.0,6.0,5.0,7.0,6.0,6.0,3.0
802,2.0,40.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0
803,1.0,43.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0
804,1.0,45.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,7.0,4.0,5.0,2.0,3.0,7.0,8.0,4.0
805,1.0,43.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,5.0,6.0,3.0,3.0,3.0,6.0,7.0,6.0,4.0
806,1.0,47.0,3.0,3.0,3.0,3.0,4.0,1.0,6.0,6.0,7.0,6.0,5.0,2.0,3.0,5.0,4.0,6.0,1.0,4.0
807,2.0,51.0,3.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,6.0,5.0,5.0,2.0,4.0,3.0,4.0,7.0,2.0,4.0
808,3.0,46.0,5.0,3.0,4.0,5.0,6.0,2.0,6.0,7.0,4.0,2.0,5.0,6.0,4.0,4.0,6.0,4.0,3.0,6.0
809,3.0,47.0,5.0,5.0,4.0,4.0,8.0,4.0,3.0,6.0,4.0,2.0,7.0,9.0,5.0,3.0,3.0,5.0,4.0,5.0
810,2.0,47.0,6.0,3.0,2.0,4.0,6.0,5.0,4.0,6.0,3.0,4.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,7.0
811,1.0,48.0,7.0,2.0,2.0,7.0,7.0,2.0,4.0,4.0,2.0,3.0,8.0,10.0,6.0,3.0,5.0,4.0,3.0,8.0
812,1.0,39.0,7.0,3.0,3.0,7.0,5.0,1.0,4.0,3.0,3.0,1.0,8.0,8.0,5.0,4.0,6.0,3.0,4.0,9.0
813,2.0,44.0,8.0,5.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,5.0,7.0,5.0,3.0,5.0,3.0,4.0,2.0,8.0
814,3.0,36.0,6.0,2.0,5.0,4.0,5.0,3.0,3.0,1.0,7.0,1.0,7.0,5.0,4.0,7.0,2.0,3.0,2.0,6.0
815,3.0,40.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,0.0,7.0
816,2.0,44.0,8.0,6.0,5.0,7.0,7.0,4.0,3.0,4.0,5.0,1.0,5.0,4.0,8.0,4.0,3.0,6.0,1.0,5.0
817,0.0,43.0,8.0,5.0,8.0,8.0,5.0,8.0,3.0,4.0,5.0,2.0,5.0,3.0,6.0,5.0,2.0,5.0,3.0,6.0
818,1.0,48.0,6.0,5.0,8.0,7.0,3.0,6.0,1.0,2.0,7.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,6.0
819,1.0,45.0,5.0,5.0,9.0,5.0,3.0,6.0,1.0,3.0,5.0,4.0,4.0,3.0,2.0,7.0,4.0,6.0,2.0,6.0
820,2.0,54.0,4.0,8.0,9.0,4.0,1.0,9.0,3.0,5.0,4.0,4.0,6.0,3.0,6.0,9.0,4.0,5.0,4.0,5.0
821,4.0,56.0,3.0,7.0,7.0,6.0,2.0,7.0,2.0,8.0,3.0,3.0,5.0,9.0,5.0,9.0,4.0,4.0,6.0,6.0
822,8.0,55.0,6.0,7.0,3.0,5.0,1.0,4.0,4.0,6.0,6.0,4.0,4.0,7.0,5.0,8.0,4.0,1.0,8.0,2.0
823,7.0,55.0,5.0,8.0,5.0,7.0,2.0,4.0,5.0,2.0,3.0,7.0,4.0,8.0,8.0,5.0,4.0,0.0,10.0,4.0
824,11.0,55.0,3.0,9.0,2.0,5.0,4.0,5.0,7.0,4.0,3.0,6.0,4.0,8.0,8.0,6.0,2.0,1.0,12.0,5.0
825,8.0,55.0,4.0,8.0,2.0,4.0,5.0,6.0,7.0,3.0,4.0,6.0,6.0,7.0,9.0,6.0,1.0,2.0,9.0,7.0
826,8.0,53.0,2.0,10.0,2.0,3.0,4.0,7.0,5.0,4.0,2.0,8.0,1.0,9.0,10.0,4.0,1.0,1.0,6.0,7.0
827,11.0,54.0,2.0,7.0,6.0,2.0,6.0,7.0,4.0,5.0,1.0,7.0,2.0,10.0,9.0,5.0,2.0,2.0,3.0,7.0
828,11.0,53.0,4.0,8.0,4.0,5.0,5.0,6.0,4.0,5.0,3.0,4.0,2.0,9.0,4.0,5.0,4.0,4.0,3.0,6.0
829,9.0,54.0,3.0,8.0,9.0,4.0,5.0,8.0,4.0,6.0,3.0,2.0,1.0,6.0,3.0,4.0,3.0,3.0,7.0,4.0
830,8.0,44.0,2.0,4.0,12.0,6.0,5.0,6.0,5.0,4.0,6.0,2.0,1.0,6.0,3.0,6.0,7.0,6.0,10.0,4.0
831,7.0,48.0,4.0,3.0,12.0,8.0,4.0,2.0,6.0,2.0,3.0,3.0,5.0,7.0,1.0,7.0,9.0,4.0,9.0,3.0
832,5.0,40.0,2.0,3.0,12.0,7.0,5.0,4.0,6.0,3.0,4.0,2.0,6.0,7.0,0.0,8.0,8.0,5.0,9.0,4.0
833,3.0,34.0,3.0,3.0,12.0,3.0,3.0,6.0,5.0,4.0,3.0,2.0,6.0,4.0,2.0,7.0,5.0,4.0,5.0,6.0
834,1.0,35.0,6.0,3.0,9.0,6.0,1.0,6.0,5.0,2.0,3.0,1.0,4.0,6.0,3.0,6.0,5.0,5.0,4.0,5.0
835,1.0,45.0,5.0,4.0,6.0,8.0,1.0,4.0,4.0,2.0,3.0,1.0,3.0,9.0,3.0,7.0,4.0,4.0,2.0,8.0
836,0.0,50.0,7.0,3.0,9.0,11.0,2.0,4.0,5.0,3.0,4.0,1.0,7.0,8.0,7.0,5.0,4.0,4.0,2.0,9.0
837,0.0,51.0,9.0,3.0,8.0,13.0,2.0,7.0,1.0,2.0,5.0,4.0,7.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0
838,1.0,46.0,5.0,3.0,5.0,9.0,4.0,8.0,3.0,3.0,6.0,7.0,6.0,4.0,4.0,6.0,3.0,6.0,4.0,4.0
839,0.0,43.0,3.0,4.0,4.0,8.0,5.0,11.0,5.0,4.0,4.0,3.0,6.0,6.0,3.0,7.0,1.0,6.0,4.0,4.0
840,0.0,45.0,3.0,6.0,3.0,5.0,5.0,11.0,3.0,5.0,4.0,7.0,8.0,6.0,3.0,7.0,2.0,7.0,3.0,2.0
841,0.0,57.0,4.0,4.0,4.0,5.0,3.0,9.0,4.0,5.0,6.0,6.0,8.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0
842,2.0,56.0,2.0,6.0,6.0,5.0,1.0,10.0,4.0,4.0,8.0,8.0,5.0,5.0,4.0,4.0,2.0,6.0,5.0,2.0
843,5.0,58.0,1.0,6.0,5.0,9.0,3.0,11.0,2.0,5.0,5.0,5.0,6.0,6.0,4.0,1.0,3.0,7.0,4.0,4.0
844,3.0,52.0,3.0,8.0,6.0,13.0,6.0,10.0,5.0,7.0,3.0,8.0,6.0,7.0,5.0,1.0,3.0,6.0,4.0,7.0
845,3.0,56.0,2.0,5.0,6.0,12.0,5.0,12.0,6.0,6.0,5.0,7.0,5.0,7.0,6.0,3.0,3.0,5.0,7.0,7.0
846,4.0,59.0,1.0,7.0,7.0,11.0,7.0,11.0,6.0,8.0,6.0,7.0,5.0,7.0,6.0,5.0,5.0,7.0,5.0,7.0
847,6.0,55.0,2.0,6.0,7.0,11.0,7.0,12.0,9.0,8.0,6.0,7.0,5.0,8.0,4.0,7.0,6.0,5.0,4.0,6.0
848,11.0,54.0,5.0,10.0,6.0,10.0,7.0,14.0,8.0,8.0,7.0,7.0,6.0,11.0,4.0,6.0,6.0,6.0,5.0,3.0
849,15.0,56.0,10.0,9.0,9.0,12.0,9.0,10.0,11.0,8.0,10.0,5.0,9.0,11.0,4.0,5.0,3.0,5.0,1.0,3.0
850,16.0,57.0,9.0,8.0,8.0,10.0,7.0,12.0,10.0,8.0,11.0,4.0,9.0,9.0,4.0,7.0,3.0,4.0,1.0,4.0
851,13.0,53.0,8.0,6.0,9.0,9.0,5.0,11.0,10.0,7.0,12.0,1.0,6.0,11.0,2.0,7.0,3.0,5.0,1.0,6.0
852,13.0,54.0,7.0,5.0,10.0,10.0,6.0,11.0,13.0,5.0,7.0,2.0,6.0,7.0,3.0,9.0,3.0,3.0,5.0,5.0
853,9.0,41.0,7.0,9.0,4.0,10.0,6.0,6.0,15.0,7.0,5.0,3.0,8.0,7.0,4.0,2.0,2.0,3.0,3.0,5.0
854,2.0,44.0,4.0,9.0,4.0,8.0,5.0,6.0,12.0,6.0,4.0,3.0,6.0,6.0,1.0,2.0,7.0,4.0,1.0,7.0
855,0.0,46.0,4.0,6.0,4.0,9.0,8.0,3.0,10.0,6.0,3.0,1.0,6.0,5.0,1.0,5.0,6.0,4.0,2.0,8.0
856,1.0,46.0,7.0,8.0,5.0,10.0,7.0,1.0,10.0,5.0,3.0,1.0,6.0,7.0,2.0,4.0,5.0,4.0,5.0,7.0
857,3.0,48.0,7.0,11.0,7.0,7.0,9.0,3.0,9.0,5.0,4.0,1.0,4.0,7.0,1.0,4.0,8.0,4.0,4.0,5.0
